mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Jada Pinkett Smith domain actor.,,Are you talking about the actor Jada Pinkett Smith?,confirm,movie actors,1,1,confirm,1,0.02968088049,33.69172287,15.61969968,0.85670316
Anthony Perkins spouse Berry Berenson. Anthony Perkins date of birth 1932. Anthony Perkins domain actor.,," Are you talking about Anthony Perkins, the actor born in 1932 who was married to Berry Berenson?",confirm,movie actors,1,3,confirm,1,0.01194155932,83.74115753,6.054506513,0.8521661
Ryan Reynolds date of birth 1976. Ryan Reynolds gender male. Ryan Reynolds domain actor.,," Are you talking about Ryan Reynolds, the male actor born in 1976?",confirm,movie actors,1,3,confirm,1,0.01143458543,87.45397949,6.285596338,0.8467117
Heather Locklear awards received Golden Raspberry Award for Worst Actress. Heather Locklear gender female. Heather Locklear domain actor.,,Are you talking about the female actor Heather Locklear who received the Golden Raspberry Award for Worst Actress?,confirm,movie actors,1,3,confirm,1,0.01405627852,71.14258575,6.054506513,0.9014506
Kajol cast member of Gupt: The Hidden Truth. Kajol place of birth Mumbai. Kajol domain actor.,,Is Kajol the actor from Mumbai who starred in Gupt: The Hidden Truth?,confirm,movie actors,1,3,confirm,1,0.003404595581,293.7206421,11.11492478,0.77817863
Sophia Loren awards received Praemium Imperiale. Sophia Loren gender female. Sophia Loren domain actor.,,Are you talking about the female actor Sophia Loren who received the Praemium Imperiale?,confirm,movie actors,1,3,confirm,1,0.003577744091,279.5057373,5.255923421,0.80737436
Britney Spears gender female. Britney Spears date of birth 1981. Britney Spears domain actor.,," Are you talking about the female actor Britney Spears, born in 1981?",confirm,movie actors,1,3,confirm,1,0.01302191945,76.79359436,6.285596338,0.82541686
Jessica Walter gender female. Jessica Walter domain actor.,,Are you talking about the female actor Jessica Walter?,confirm,movie actors,1,2,confirm,1,0.00721562334,138.5881653,8.392229813,0.80363935
Natalie Portman gender female. Natalie Portman domain actor.,,Are you talking about the female actor Natalie Portman?,confirm,movie actors,1,2,confirm,1,0.01653884911,60.46369934,8.392229813,0.82647455
Anthony Perkins spouse Berry Berenson. Anthony Perkins domain actor.,,Is Anthony Perkins the actor who was married to Berry Berenson?,confirm,movie actors,1,2,confirm,1,0.006235508622,160.3718414,9.578464409,0.8563917
Ken Watanabe gender male. Ken Watanabe spouse Kaho Minami. Ken Watanabe domain actor.,," Are you talking about Ken Watanabe, the male actor who is married to Kaho Minami?",confirm,movie actors,1,3,confirm,1,0.02257102372,44.30459213,6.468490584,0.8735704
Taika Waititi spouse Chelsea Winstanley. Taika Waititi cast member of Boy. Taika Waititi domain actor.,,Are you talking about the actor Taika Waititi who is married to Chelsea Winstanley and starred in Boy?,confirm,movie actors,1,3,confirm,1,0.01552884219,64.39630127,5.725998732,0.8419491
Stan Lee awards received The Hero Initiative Lifetime Achievement Award. Stan Lee cast member of Marvel Comics. Stan Lee domain actor.,," Are you talking about Stan Lee, the actor from Marvel Comics who was awarded the Hero Initiative Lifetime Achievement Award?",confirm,movie actors,1,3,confirm,1,0.01655529244,60.40364456,12.85890288,0.77585316
Lena Dunham date of birth 1986. Lena Dunham occupation film director. Lena Dunham domain actor.,,Is Lena Dunham the actor and film director who was born in 1986?,confirm,movie actors,1,3,confirm,1,0.0100214226,99.78623199,6.285596338,0.828524
Rita Hayworth date of birth 1918. Rita Hayworth domain actor.,," Are you talking about Rita Hayworth, the actor born in 1918?",confirm,movie actors,1,2,confirm,1,0.01262705619,79.19502258,6.837203339,0.82259303
Tom Hanks awards received Golden Globe Award for Best Actor – Motion Picture Drama. Tom Hanks domain actor.,," Are you talking about Tom Hanks, who won the Golden Globe Award for Best Actor – Motion Picture Drama?",confirm,movie actors,1,2,confirm,1,0.02747108109,36.4019165,21.7930193,0.9125728
Tom Hardy cast member of Peaky Blinders. Tom Hardy domain actor.,,Are you talking about the actor Tom Hardy who is a cast member of Peaky Blinders?,confirm,movie actors,1,2,confirm,1,0.02912514678,34.33459091,4.573913556,0.65790766
Jennifer Connelly place of birth Cairo. Jennifer Connelly domain actor.,," Are you talking about Jennifer Connelly, who was born in Cairo?",confirm,movie actors,1,2,confirm,1,0.01596562674,62.63455963,6.837203339,0.86581707
Traci Lords place of birth Steubenville. Traci Lords occupation film actor. Traci Lords domain actor.,," Are you talking about Traci Lords, the film actor from Steubenville?",confirm,movie actors,1,3,confirm,1,0.008654240853,115.5502853,6.837203339,0.907442
Marilyn Monroe domain actor.,,Are you talking about the actor Marilyn Monroe?,confirm,movie actors,1,1,confirm,1,0.009275051864,107.8161087,9.535414041,0.7847531
Kajol domain actor.,,Are you talking about the actor Kajol?,confirm,movie actors,1,1,confirm,1,0.005333945817,187.4784698,5.522397784,0.62496316
Natalie Portman spouse Benjamin Millepied. Natalie Portman domain actor.,,Are you talking about the actor Natalie Portman who is married to Benjamin Millepied?,confirm,movie actors,1,2,confirm,1,0.01400326172,71.4119339,7.432998185,0.8442962
Chris Pratt occupation actor. Chris Pratt cast member of The Super Mario Bros. Movie. Chris Pratt domain actor.,,Is the Chris Pratt you're talking about the actor who starred in The Super Mario Bros. Movie?,confirm,movie actors,1,4,confirm,1,0.01815538456,55.08007813,15.07167626,0.81287
Niecy Nash gender female. Niecy Nash awards received TV Movie or Limited Series. Niecy Nash domain actor.,," Are you talking about Niecy Nash, the female actor who won a TV Movie or Limited Series award?",confirm,movie actors,1,3,confirm,1,0.006532445329,153.0820313,4.553719184,0.8423573
Ian Holm awards received Knight Bachelor. Ian Holm domain actor.,," Are you talking about Ian Holm, the actor who was knighted as a Knight Bachelor?",confirm,movie actors,1,2,confirm,1,0.0131533538,76.02623749,4.573913556,0.7624522
Taika Waititi gender male. Taika Waititi spouse Chelsea Winstanley. Taika Waititi domain actor.,,Are you talking about the male actor Taika Waititi who is married to Chelsea Winstanley?,confirm,movie actors,1,3,confirm,1,0.01972945753,50.6856308,6.917184228,0.8928661
Phil Collins place of birth Chiswick. Phil Collins date of birth 1951. Phil Collins domain actor.,," Are you talking about Phil Collins, the actor born in 1951 in Chiswick?",confirm,movie actors,1,3,confirm,1,0.01175099214,85.09919739,6.250381528,0.8364437
Mila Kunis cast member of Black Swan. Mila Kunis occupation television actor. Mila Kunis domain actor.,,Are you talking about the television actor Mila Kunis who starred in Black Swan?,confirm,movie actors,1,3,confirm,1,0.01862978574,53.6774826,5.255923421,0.8415503
Phil Collins cast member of Another Day in Paradise. Phil Collins place of birth Chiswick. Phil Collins domain actor.,,Is the Phil Collins you're talking about the actor from Chiswick who starred in Another Day in Paradise?,confirm,movie actors,1,3,confirm,1,0.01031754197,96.92230988,4.814971807,0.8185642
Britney Spears date of birth 1981. Britney Spears domain actor.,," Are you talking about Britney Spears, the actor born in 1981?",confirm,movie actors,1,2,confirm,1,0.01694589407,59.01134491,6.837203339,0.807384
George Clooney occupation actor. George Clooney domain actor.,,Are you talking about the actor George Clooney?,confirm,movie actors,1,2,confirm,1,0.02202900382,45.3946991,9.535414041,0.81003445
Patty Duke domain actor.,,Are you talking about the actor Patty Duke?,confirm,movie actors,1,1,confirm,1,0.004762993194,209.9520111,9.535414041,0.78374416
James Cromwell place of birth Los Angeles. James Cromwell gender male. James Cromwell domain actor.,," Are you talking about James Cromwell, the male actor born in Los Angeles?",confirm,movie actors,1,3,confirm,1,0.0132056215,75.72532654,7.432998185,0.81528896
Pamela Adlon occupation film producer. Pamela Adlon cast member of Better Things. Pamela Adlon domain actor.,," Are you talking about Pamela Adlon, the actor and film producer who is a cast member of Better Things?",confirm,movie actors,1,3,confirm,1,0.01924250263,51.96829224,3.632169883,0.6366262
Christina Ricci gender female. Christina Ricci place of birth Santa Monica. Christina Ricci domain actor.,," Are you talking about Christina Ricci, the female actor born in Santa Monica?",confirm,movie actors,1,3,confirm,1,0.0140051904,71.40209961,7.432998185,0.8465799
Michael Jackson cast member of Bad. Michael Jackson occupation screenwriter. Michael Jackson domain actor.,," Are you talking about Michael Jackson, the actor and screenwriter who was in Bad?",confirm,movie actors,1,3,confirm,1,0.01168197769,85.60194397,4.891187874,0.58975136
"Ryan Reynolds awards received ""Canadas Walk of Fame"". Ryan Reynolds domain actor.",," Are you talking about Ryan Reynolds, the actor who was inducted into ""Canada's Walk of Fame""?",confirm,movie actors,1,2,confirm,1,0.02470850554,40.47189331,5.993031481,0.8287272
Johnny Depp date of birth 1963. Johnny Depp domain actor.,,Are you talking about the actor Johnny Depp born in 1963?,confirm,movie actors,1,2,confirm,1,0.01447781952,69.07117462,7.495553473,0.78206694
Jessica Walter spouse Ron Leibman. Jessica Walter place of birth Brooklyn. Jessica Walter domain actor.,,Are you talking about the actor Jessica Walter from Brooklyn who is married to Ron Leibman?,confirm,movie actors,1,3,confirm,1,0.009288595307,107.658905,6.839596062,0.8588553
"Brad Garrett cast member of ""Wheres Waldo?"". Brad Garrett gender male. Brad Garrett domain actor.",," Are you talking about the male actor Brad Garrett who starred in ""Where's Waldo?""?",confirm,movie actors,1,3,confirm,1,0.01621236376,61.68132019,10.52149517,0.83679575
Tom Hanks domain actor.,,Are you referring to the actor Tom Hanks?,confirm,movie actors,1,1,confirm,1,0.01890855436,52.88611603,9.535414041,0.67741716
Farrah Fawcett spouse Lee Majors. Farrah Fawcett domain actor.,,Are you talking about the actor Farrah Fawcett who was married to Lee Majors?,confirm,movie actors,1,2,confirm,1,0.02627339955,38.06130981,7.432998185,0.8654511
Phil Collins date of birth 1951. Phil Collins domain actor.,,Is the Phil Collins you are talking about the actor born in 1951?,confirm,movie actors,1,2,confirm,1,0.005184283905,192.8906708,6.285596338,0.7817822
Anne Hathaway date of birth 1982. Anne Hathaway spouse Adam Shulman. Anne Hathaway domain actor.,," Are you talking about Anne Hathaway, who was born in 1982 and is married to Adam Shulman?",confirm,movie actors,1,3,confirm,1,0.03003800356,33.29116058,6.054506513,0.86314625
Christian Bale spouse Sandra Blažić. Christian Bale domain actor.,," Are you talking about Christian Bale, the actor who is married to Sandra Blažić?",confirm,movie actors,1,2,confirm,1,0.01334284125,74.94655609,6.917184228,0.8064162
Natalie Portman cast member of Léon: The Professional. Natalie Portman spouse Benjamin Millepied. Natalie Portman domain actor.,," Are you talking about Natalie Portman, the actor married to Benjamin Millepied who starred in Léon: The Professional?",confirm,movie actors,1,3,confirm,1,0.01596105985,62.65248108,6.291102779,0.8124268
Jackie Chan occupation politician. Jackie Chan awards received Golden Rooster Award for Best Actor. Jackie Chan domain actor.,," Are you talking about Jackie Chan, the actor and politician who was awarded the Golden Rooster Award for Best Actor?",confirm,movie actors,1,3,confirm,1,0.02721966016,36.73815155,5.165604006,0.81076336
Natalie Portman gender female. Natalie Portman occupation film director. Natalie Portman domain actor.,,Is the Natalie Portman you're mentioning the female film director and actor?,confirm,movie actors,1,3,confirm,1,0.00566209861,176.6129608,6.178110636,0.79980445
Candice Bergen gender female. Candice Bergen domain actor.,,Are you talking about the female actor Candice Bergen?,confirm,movie actors,1,2,confirm,1,0.01512947177,66.09616089,8.392229813,0.88602024
Sara Gilbert spouse Linda Perry. Sara Gilbert domain actor.,,Is Sara Gilbert the actor who is married to Linda Perry?,confirm,movie actors,1,2,confirm,1,0.00391268508,255.5789642,9.578464409,0.832154
Angelina Jolie spouse Billy Bob Thornton. Angelina Jolie date of birth 1975. Angelina Jolie domain actor.,," Are you talking about Angelina Jolie, the actor born in 1975 who was married to Billy Bob Thornton?",confirm,movie actors,1,3,confirm,1,0.03401428996,29.39940834,9.379601158,0.86820453
Sophia Loren place of birth Rome. Sophia Loren gender female. Sophia Loren domain actor.,," Are you talking about Sophia Loren, the female actor from Rome?",confirm,movie actors,1,3,confirm,1,0.008216312067,121.7091064,6.837203339,0.8393469
Johnny Cash cast member of Folsom Prison Blues. Johnny Cash gender male. Johnny Cash domain actor.,,Is the Johnny Cash you're talking about the male actor who starred in Folsom Prison Blues?,confirm,movie actors,1,3,confirm,1,0.01359517995,73.55548096,5.061867435,0.6465989
Chris Hemsworth date of birth 1983. Chris Hemsworth awards received Member of the Order of Australia. Chris Hemsworth domain actor.,,Is the Chris Hemsworth you're mentioning the actor born in 1983 who received the Member of the Order of Australia?,confirm,movie actors,1,3,confirm,1,0.007783990464,128.468811,4.319402268,0.78236234
Sara Gilbert spouse Linda Perry. Sara Gilbert date of birth 1975. Sara Gilbert domain actor.,," Are you talking about Sara Gilbert, the actor born in 1975 who is married to Linda Perry?",confirm,movie actors,1,3,confirm,1,0.01040963062,96.064888,6.054506513,0.83881867
Tom Hardy date of birth 1977. Tom Hardy place of birth Hammersmith. Tom Hardy domain actor.,," Are you talking about Tom Hardy, the actor born in 1977 in Hammersmith?",confirm,movie actors,1,3,confirm,1,0.01706397931,58.60297775,6.250381528,0.8518193
Tom Hanks gender male. Tom Hanks awards received Silver Bear. Tom Hanks domain actor.,,Are you talking about the male actor Tom Hanks who won the Silver Bear?,confirm,movie actors,1,3,confirm,1,0.01234391756,81.01155853,5.255923421,0.7265274
Donnie Yen date of birth 1963. Donnie Yen spouse Cissy Wang. Donnie Yen domain actor.,," Are you talking about Donnie Yen, who was born in 1963 and is married to Cissy Wang?",confirm,movie actors,1,3,confirm,1,0.01915715784,52.19981003,6.054506513,0.8643155
Bea Arthur cast member of The Golden Girls. Bea Arthur place of birth New York City. Bea Arthur domain actor.,," Are you talking about Bea Arthur, the actor from New York City who starred in The Golden Girls?",confirm,movie actors,1,3,confirm,1,0.02726933041,36.67123413,9.379601158,0.7561892
Sophia Loren spouse Carlo Ponti. Sophia Loren cast member of Today and Tomorrow. Sophia Loren domain actor.,," Are you talking about Sophia Loren, who is married to Carlo Ponti and starred in Today and Tomorrow?",confirm,movie actors,1,3,confirm,1,0.01085790919,92.09876251,5.725998732,0.8783339
Bryan Cranston gender male. Bryan Cranston date of birth 1956. Bryan Cranston domain actor.,," Are you talking about Bryan Cranston, the male actor born in 1956?",confirm,movie actors,1,3,confirm,1,0.01372333377,72.86859131,6.285596338,0.85722834
George Clooney date of birth 1961. George Clooney occupation television actor. George Clooney domain actor.,," Are you talking about George Clooney, the television actor born in 1961?",confirm,movie actors,1,3,confirm,1,0.01613128725,61.99133301,6.285596338,0.86263466
Bruce Lee spouse Linda Lee Cadwell. Bruce Lee gender male. Bruce Lee domain actor.,,Is the Bruce Lee you are talking about the male actor married to Linda Lee Cadwell?,confirm,movie actors,1,3,confirm,1,0.004868916084,205.3845215,10.70454633,0.88545036
Angelina Jolie cast member of Angelina Jolie filmography. Angelina Jolie domain actor.,," Are you talking about Angelina Jolie, the actor who is a part of Angelina Jolie filmography?",confirm,movie actors,1,2,confirm,1,0.04896824818,20.42139626,4.75362206,0.87628365
David Tennant spouse Georgia Tennant. David Tennant occupation stage actor. David Tennant domain actor.,,Are you talking about the stage actor David Tennant who is married to Georgia Tennant?,confirm,movie actors,1,3,confirm,1,0.0138189768,72.36425781,6.917184228,0.91868424
Rita Hayworth place of birth New York City. Rita Hayworth domain actor.,," Are you talking about Rita Hayworth, who was born in New York City?",confirm,movie actors,1,2,confirm,1,0.0329728666,30.32796669,12.30068629,0.8530236
Candace Cameron Bure domain actor.,,Are you talking about the actor Candace Cameron Bure?,confirm,movie actors,1,1,confirm,1,0.008154560882,122.6307602,15.61969968,0.84366167
Yukio Mishima cast member of The Temple of the Golden Pavilion. Yukio Mishima domain actor.,,Is the Yukio Mishima you're talking about the actor in The Temple of the Golden Pavilion?,confirm,movie actors,1,2,confirm,1,0.009593258487,104.2398682,5.75139181,0.88043296
Bryan Cranston occupation executive producer. Bryan Cranston domain actor.,," Are you talking about Bryan Cranston, the actor and executive producer?",confirm,movie actors,1,2,confirm,1,0.02182145157,45.82646561,6.178110636,0.7763435
Phil Collins awards received MusiCares Person of the Year. Phil Collins domain actor.,,Is the Phil Collins you're talking about the actor who won the MusiCares Person of the Year?,confirm,movie actors,1,2,confirm,1,0.01622886925,61.61858749,4.75362206,0.77279246
Bea Arthur place of birth New York City. Bea Arthur spouse Robert Alan Aurthur. Bea Arthur domain actor.,," Is this about Bea Arthur, the actor from New York City who was married to Robert Alan Aurthur?",confirm,movie actors,1,3,confirm,1,0.01093760744,91.42767334,13.61879686,0.8585289
Madonna cast member of Die Another Day. Madonna awards received Grammy Award for Best Song Written for Visual Media. Madonna domain actor.,," Are you talking about Madonna, the actor who starred in Die Another Day and won a Grammy Award for Best Song Written for Visual Media?",confirm,movie actors,1,3,confirm,1,0.01974185958,50.65378952,6.384875296,0.7569493
Lena Dunham date of birth 1986. Lena Dunham domain actor.,," Are you talking about Lena Dunham, the actor born in 1986?",confirm,movie actors,1,2,confirm,1,0.0116012201,86.1978302,6.837203339,0.83988076
Britney Spears awards received World Music Awards. Britney Spears date of birth 1981. Britney Spears domain actor.,," Are you talking about Britney Spears, the actor born in 1981 who was awarded the World Music Awards?",confirm,movie actors,1,3,confirm,1,0.01952593825,51.21392822,4.553719184,0.8193843
Yukio Mishima place of birth Tokyo. Yukio Mishima cast member of Kyōko no Ie. Yukio Mishima domain actor.,," Are you talking about Yukio Mishima, the actor born in Tokyo who starred in Kyōko no Ie?",confirm,movie actors,1,3,confirm,1,0.01904531909,52.50634003,4.48083616,0.8280684
Jada Pinkett Smith place of birth Baltimore. Jada Pinkett Smith gender female. Jada Pinkett Smith domain actor.,," Are you talking about Jada Pinkett Smith, the female actor from Baltimore?",confirm,movie actors,1,3,confirm,1,0.02194547052,45.56748962,11.35935489,0.8889759
Sara Gilbert occupation film actor. Sara Gilbert domain actor.,," Are you talking about Sara Gilbert, the film actor?",confirm,movie actors,1,2,confirm,1,0.005026107598,198.9611206,7.495553473,0.8557019
Angelina Jolie domain actor.,,Are you talking about the actor Angelina Jolie?,confirm,movie actors,1,1,confirm,1,0.02484446855,40.25040817,9.535414041,0.81466395
Lena Dunham cast member of Delusional Downtown Divas. Lena Dunham domain actor.,,Are you talking about the actor Lena Dunham who is a cast member of Delusional Downtown Divas?,confirm,movie actors,1,2,confirm,1,0.006448611447,155.0721436,4.75362206,0.7620865
Mila Kunis domain actor.,,Are you talking about the actor Mila Kunis?,confirm,movie actors,1,1,confirm,1,0.02105373061,47.49752045,9.535414041,0.79148394
Bea Arthur gender female. Bea Arthur domain actor.,,Are you talking about the female actor Bea Arthur?,confirm,movie actors,1,2,confirm,1,0.01052788248,94.98586273,8.392229813,0.7490014
Teri Hatcher date of birth 1964. Teri Hatcher domain actor.,," Are you talking about Teri Hatcher, the actor born in 1964?",confirm,movie actors,1,2,confirm,1,0.01464046354,68.30384827,6.837203339,0.82404506
Liam Neeson gender male. Liam Neeson domain actor.,,Are you talking about the male actor Liam Neeson?,confirm,movie actors,1,2,confirm,1,0.02026440259,49.3476181,8.392229813,0.8357636
Rekhā cast member of Khubsoorat. Rekhā spouse Vinod Mehra. Rekhā domain actor.,,Are you talking about the actor Rekhā who was married to Vinod Mehra and starred in Khubsoorat?,confirm,movie actors,1,3,confirm,1,0.00361285753,276.7892151,4.75362206,0.79889023
Sara Gilbert awards received Young Artist Awards. Sara Gilbert domain actor.,,Is the Sara Gilbert you're talking about the actor who won Young Artist Awards?,confirm,movie actors,1,2,confirm,1,0.004427186476,225.8770905,5.816635421,0.81210583
Christina Ricci spouse James Heerdegen. Christina Ricci domain actor.,," Are you talking about Christina Ricci, who is married to James Heerdegen?",confirm,movie actors,1,2,confirm,1,0.008334819211,119.9786072,8.032276873,0.8861988
Johnny Cash spouse Vivian Liberto. Johnny Cash occupation mandolinist. Johnny Cash domain actor.,,Is the Johnny Cash you are talking about the mandolinist who was married to Vivian Liberto?,confirm,movie actors,1,3,confirm,1,0.005599693835,178.581192,6.468490584,0.8539822
Madonna gender female. Madonna domain actor.,,Are you talking about the female actor Madonna?,confirm,movie actors,1,2,confirm,1,0.004862139111,205.6707916,4.76770702,0.7746726
Jennifer Connelly awards received Golden Globe Award for Best Supporting Actress – Motion Picture. Jennifer Connelly gender female. Jennifer Connelly domain actor.,,Are you talking about the female actor Jennifer Connelly who won the Golden Globe Award for Best Supporting Actress – Motion Picture?,confirm,movie actors,1,3,confirm,1,0.02776853845,36.01197815,19.7599709,0.9099552
Bruce Lee gender male. Bruce Lee domain actor.,,Are you talking about the male actor Bruce Lee?,confirm,movie actors,1,2,confirm,1,0.007459600565,134.0554352,8.392229813,0.79049146
Brad Garrett cast member of Christopher Robin. Brad Garrett gender male. Brad Garrett domain actor.,," Are you talking about Brad Garrett, the male actor who was in Christopher Robin?",confirm,movie actors,1,3,confirm,1,0.006453487055,154.9549866,4.891187874,0.7565373
Teri Hatcher place of birth Palo Alto. Teri Hatcher domain actor.,,Is the Teri Hatcher you're talking about the actor from Palo Alto?,confirm,movie actors,1,2,confirm,1,0.008549289224,116.9687881,8.737167852,0.8577657
Jessica Walter place of birth Brooklyn. Jessica Walter domain actor.,," Are you talking about Jessica Walter, the actor born in Brooklyn?",confirm,movie actors,1,2,confirm,1,0.008446545083,118.3916016,6.837203339,0.7600271
Madonna date of birth 1958. Madonna domain actor.,," Are you talking about Madonna, the actor born in 1958?",confirm,movie actors,1,2,confirm,1,0.008039897205,124.3796997,4.027248192,0.80227053
Ryan Reynolds occupation screenwriter. Ryan Reynolds spouse Blake Lively. Ryan Reynolds domain actor.,,Are you talking about Ryan Reynolds the screenwriter and actor who is married to Blake Lively?,confirm,movie actors,1,3,confirm,1,0.02113138655,47.32297134,6.468490584,0.747879
Ian Holm gender male. Ian Holm occupation film actor. Ian Holm domain actor.,,Are you talking about the male film actor Ian Holm?,confirm,movie actors,1,3,confirm,1,0.007050739916,141.8290863,7.495553473,0.86810243
Stan Lee spouse Joan Lee. Stan Lee cast member of Marvel Comics. Stan Lee domain actor.,," Are you talking about Stan Lee, the actor who was married to Joan Lee and featured in Marvel Comics?",confirm,movie actors,1,3,confirm,1,0.02152545962,46.45661545,5.13666391,0.7656521
Anthony Perkins occupation singer. Anthony Perkins domain actor.,,Are you talking about the actor and singer Anthony Perkins?,confirm,movie actors,1,2,confirm,1,0.009148260845,109.3103943,7.495553473,0.71378213
Jessica Walter awards received Screen Actors Guild Award. Jessica Walter domain actor.,," Are you talking about Jessica Walter, who won the Screen Actors Guild Award?",confirm,movie actors,1,2,confirm,1,0.01850988715,54.02518082,7.432998185,0.8561543
James Cromwell cast member of Six Feet Under. James Cromwell date of birth 1940. James Cromwell domain actor.,,Is the James Cromwell you are mentioning the actor born in 1940 who starred in Six Feet Under?,confirm,movie actors,1,3,confirm,1,0.009032962609,110.7056503,4.814971807,0.76214623
Madonna place of birth Bay City. Madonna domain actor.,," Are you talking about Madonna, the actor who was born in Bay City?",confirm,movie actors,1,2,confirm,1,0.01045485295,95.64936066,5.816635421,0.73969525
Stan Lee awards received star on Hollywood Walk of Fame. Stan Lee place of birth Manhattan. Stan Lee domain actor.,," Are you talking about Stan Lee, the actor born in Manhattan who was awarded a star on the Hollywood Walk of Fame?",confirm,movie actors,1,3,confirm,1,0.03286061765,30.43156433,4.705244979,0.81876314
Ken Watanabe domain actor.,,Are you talking about actor Ken Watanabe?,confirm,movie actors,1,1,confirm,1,0.01630290223,61.33877182,11.04479557,0.8430984
Liam Neeson cast member of Star Wars: Episode I – The Phantom Menace. Liam Neeson gender male. Liam Neeson domain actor.,,Is the Liam Neeson you are mentioning the male actor who appeared in Star Wars: Episode I – The Phantom Menace?,confirm,movie actors,1,3,confirm,1,0.03985965553,25.08802414,27.74870274,0.86762166
Candace Cameron Bure place of birth Panorama City. Candace Cameron Bure domain actor.,," Are you talking about Candace Cameron Bure, the actor from Panorama City?",confirm,movie actors,1,2,confirm,1,0.0079900797,125.1551971,13.29241788,0.88974476
Michael Jackson gender male. Michael Jackson domain actor.,,Are you talking about the male actor Michael Jackson?,confirm,movie actors,1,2,confirm,1,0.007769995057,128.7002106,8.392229813,0.77527434
Madonna cast member of Die Another Day. Madonna spouse Guy Ritchie. Madonna domain actor.,," Are you talking about Madonna, the actor who was in Die Another Day and married to Guy Ritchie?",confirm,movie actors,1,3,confirm,1,0.01427203808,70.06707764,4.553719184,0.75087094
Jackie Chan awards received Order of the British Empire. Jackie Chan domain actor.,," Are you talking about Jackie Chan, who was awarded the Order of the British Empire?",confirm,movie actors,1,2,confirm,1,0.02902496581,34.4530983,5.061867435,0.8327808
Ronald Reagan occupation character actor. Ronald Reagan domain actor.,," Are you talking about Ronald Reagan, the character actor?",confirm,movie actors,1,2,confirm,1,0.01052926778,94.97336578,7.495553473,0.85972404
Kajol occupation film actor. Kajol domain actor.,,Are you talking about the film actor Kajol?,confirm,movie actors,1,2,confirm,1,0.004298967417,232.6139984,4.76770702,0.78337765
Brad Garrett occupation poker player. Brad Garrett spouse Jill Diven. Brad Garrett domain actor.,,Are you talking about Brad Garrett the actor and poker player who is married to Jill Diven?,confirm,movie actors,1,3,confirm,1,0.006370401893,156.9759674,6.074588071,0.80968136
Rekhā spouse Vinod Mehra. Rekhā place of birth Chennai. Rekhā domain actor.,," Are you talking about Rekhā, the actor from Chennai who was married to Vinod Mehra?",confirm,movie actors,1,3,confirm,1,0.006485863586,154.1814728,5.439330544,0.84566236
Patty Duke gender female. Patty Duke place of birth Queens. Patty Duke domain actor.,," Are you talking about Patty Duke, the female actor from Queens?",confirm,movie actors,1,3,confirm,1,0.005096496392,196.2132263,6.837203339,0.85008913
Michael Jackson date of birth 1958. Michael Jackson domain actor.,," Are you referring to Michael Jackson, who was born in 1958?",confirm,movie actors,1,2,confirm,1,0.02013213557,49.67182922,6.837203339,0.83294225
Farrah Fawcett domain actor.,,Are you talking about the actor Farrah Fawcett?,confirm,movie actors,1,1,confirm,1,0.02571586454,38.88650131,9.535414041,0.87460476
Sara Gilbert spouse Linda Perry. Sara Gilbert place of birth Santa Monica. Sara Gilbert domain actor.,," Are you talking about Sara Gilbert, the actor from Santa Monica who is married to Linda Perry?",confirm,movie actors,1,3,confirm,1,0.01138652524,87.82310486,7.01288758,0.86026275
Traci Lords occupation television actor. Traci Lords cast member of Traci Lords: Underneath It All. Traci Lords domain actor.,," Are you talking about Traci Lords, the television actor who starred in Traci Lords: Underneath It All?",confirm,movie actors,1,3,confirm,1,0.02003117492,49.92218399,14.25391135,0.78289735
George Hamilton cast member of Love at First Bite. George Hamilton place of birth Memphis. George Hamilton domain actor.,," Are you talking about George Hamilton, the actor from Memphis who starred in Love at First Bite?",confirm,movie actors,1,3,confirm,1,0.01304031881,76.6852417,4.814971807,0.7948179
Stan Lee cast member of Marvel Comics. Stan Lee domain actor.,,Is the Stan Lee you're talking about the actor who was part of Marvel Comics?,confirm,movie actors,1,2,confirm,1,0.01475939967,67.75343323,4.891187874,0.6706664
Arnold Schwarzenegger gender male. Arnold Schwarzenegger domain actor.,,Are you talking about the male actor Arnold Schwarzenegger?,confirm,movie actors,1,2,confirm,1,0.009320157935,107.2943192,8.392229813,0.8542318
Chris Pratt spouse Katherine Schwarzenegger. Chris Pratt domain actor.,,Do you mean the actor Chris Pratt who is married to Katherine Schwarzenegger?,confirm,movie actors,1,2,confirm,1,0.006189296755,161.5692444,8.032276873,0.86562246
Ronald Reagan awards received Knight Grand Cross of the Order of the Bath. Ronald Reagan gender male. Ronald Reagan domain actor.,," Are you talking about Ronald Reagan, the male actor who received the Knight Grand Cross of the Order of the Bath?",confirm,movie actors,1,3,confirm,1,0.01432826632,69.79211426,4.924674734,0.83189046
Candace Cameron Bure date of birth 1976. Candace Cameron Bure awards received Teen Choice Award for Choice TV Actress Comedy. Candace Cameron Bure domain actor.,," Are you talking about Candace Cameron Bure, who was born in 1976 and won the Teen Choice Award for Choice TV Actress Comedy?",confirm,movie actors,1,3,confirm,1,0.01460178302,68.48478699,7.929026507,0.90501976
