mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Mad Love], genre[electropop], part of[Mabel singles discography], name[All the Things She Said], genre[electropop], performer[t.A.T.u.])",Mad Love genre electropop. All the Things She Said genre electropop. All the Things She Said performer t.A.T.u.. Mad Love part of Mabel singles discography. Mad Love publication date 2019.,Mad Love All the Things She Said electropop t.A.T.u. Mabel singles discography 2019," Mad Love is an electropop single by Mabel, released in 2019. Another electropop example is All the Things She Said by t.A.T.u..",inform,songs,3,5
"inform(name[Right Here, Right Now], genre[disco. disco part of African-American music], name[Raiz Coral], genre[African-American music])","Right Here, Right Now genre disco. disco part of African-American music. Raiz Coral genre African-American music. ","Right Here, Right Now disco Raiz Coral African-American music"," Right Here, Right Now is a disco song, a genre of African-American music. Raiz Coral is an example of African-American music.",inform,songs,3,3
"inform(name[Sweet Home Alabama], genre[rock music], part of[Second Helping], name[Tina Turner], genre[rock music], record label[Parlophone])",Sweet Home Alabama genre rock music. Tina Turner genre rock music. Tina Turner record label Parlophone. Sweet Home Alabama part of Second Helping.,Sweet Home Alabama Tina Turner rock music Parlophone Second Helping," Sweet Home Alabama is a rock music track from the album Second Helping, by Tina Turner, released by Parlophone.",inform,songs,3,4
"inform(name[Stairway to Heaven], performer[Led Zeppelin], genre[hard rock], name[Led Zeppelin], genre[rock music], name[Gil Ofarim], genre[rock music])",Stairway to Heaven performer Led Zeppelin. Led Zeppelin genre rock music. Gil Ofarim genre rock music. Stairway to Heaven genre hard rock.,Stairway to Heaven Led Zeppelin Gil Ofarim rock music hard rock," Led Zeppelin is a rock music band, known for their hit single Stairway to Heaven, which falls under the genre of hard rock. Gil Ofarim is another notable rock musician.",inform,songs,3,4
"give_opinion(name[Sweet Home Alabama], rating[excellent], performer[Lynyrd Skynyrd], name[Lynyrd Skynyrd], record label[MCA Inc])",Sweet Home Alabama rating excellent. Sweet Home Alabama performer Lynyrd Skynyrd. Lynyrd Skynyrd record label MCA Inc..,Sweet Home Alabama excellent Lynyrd Skynyrd MCA Inc.," Sweet Home Alabama by Lynyrd Skynyrd, released by MCA Inc., is an excellent song that I highly recommend.",give_opinion,songs,3,3
"inform(name[Feel Again], genre[pop music], record label[Mosley Music Group], name[Heidi Brühl], genre[pop music], genre[pop music])",Feel Again genre pop music. Heidi Brühl genre pop music. Heidi Brühl genre pop music. Feel Again record label Mosley Music Group. Feel Again publication date 2012.,Feel Again Heidi Brühl pop music Mosley Music Group 2012," Feel Again is a 2012 pop music single by Heidi Brühl, released by Mosley Music Group.",inform,songs,3,5
"inform(name[The Way I Are (Dance with Somebody)], genre[pop music], name[Maria von Trapp], genre[pop music], genre[pop music])",The Way I Are (Dance with Somebody) genre pop music. Maria von Trapp genre pop music. Maria von Trapp genre pop music.,The Way I Are (Dance with Somebody) Maria von Trapp pop music," The Way I Are (Dance with Somebody) is a pop song, as is Maria von Trapp's music.",inform,songs,3,3
"give_opinion(name[Money for Nothing], rating[excellent], genre[rock music], name[Peter Gabriel], genre[rock music])",Money for Nothing rating excellent. Money for Nothing genre rock music. Peter Gabriel genre rock music.,Money for Nothing excellent Peter Gabriel rock music,Money for Nothing by Peter Gabriel is an excellent rock song that I highly recommend.,give_opinion,songs,3,3
"inform(name[Stereotypes], record label[EMI], part of[The Great Escape], name[Jared Leto], record label[EMI], genre[pop rock])",Stereotypes record label EMI. Jared Leto record label EMI. Jared Leto genre pop rock. Stereotypes part of The Great Escape.,Stereotypes Jared Leto EMI pop rock The Great Escape," Stereotypes is a pop rock song by Jared Leto, released by EMI as part of The Great Escape.",inform,songs,3,4
"inform(name[Evolution], performer[Korn], record label[Virgin Records], name[Korn], record label[Caroline Records], name[Caroline Records], genre[electronic music])",Evolution performer Korn. Korn record label Caroline Records. Caroline Records genre electronic music. Evolution publication date 2007. Evolution record label Virgin Records.,Evolution Korn Caroline Records electronic music 2007 Virgin Records,Korn's 2007 electronic music single Evolution is released by Caroline Records and Virgin Records.,inform,songs,3,5
"inform(name[In My Bed], performer[Amy Winehouse], record label[Island Records], genre[soul music], producer[Salaam Remi], name[Amy Winehouse], genre[ska], name[More Specials], genre[ska])",In My Bed performer Amy Winehouse. Amy Winehouse genre ska. More Specials genre ska. In My Bed record label Island Records. In My Bed genre soul music. In My Bed producer Salaam Remi.,In My Bed Amy Winehouse More Specials ska Island Records soul music Salaam Remi,In My Bed by Amy Winehouse is a ska and soul music single released by Island Records and produced by Salaam Remi. More Specials is another ska band.,inform,songs,3,6
"inform(name[Kings of the Wild Frontier], record label[Sony Music], name[Calvin Harris], record label[Sony Music], genre[nu-disco])",Kings of the Wild Frontier record label Sony Music. Calvin Harris record label Sony Music. Calvin Harris genre nu-disco.,Kings of the Wild Frontier Calvin Harris Sony Music nu-disco,Kings of the Wild Frontier is a nu-disco song by Calvin Harris released by Sony Music.,inform,songs,3,3
"give_opinion(name[King of Sorrow], rating[excellent], producer[Sade Adu], name[Soldier of Love], producer[Sade Adu])",King of Sorrow rating excellent. King of Sorrow producer Sade Adu. Soldier of Love producer Sade Adu.,King of Sorrow excellent Soldier of Love Sade Adu,Sade Adu has done an excellent job producing both King of Sorrow and Soldier of Love.,give_opinion,songs,3,3
"inform(name[Take My Breath Away], record label[Columbia Records], record label[Geffen Records], part of[Top Gun – Original Motion Picture Soundtrack], name[Nina Hagen], record label[Columbia Records], genre[Neue Deutsche Welle])",Take My Breath Away record label Columbia Records. Nina Hagen record label Columbia Records. Nina Hagen genre Neue Deutsche Welle. Take My Breath Away publication date 1986. Take My Breath Away record label Geffen Records. Take My Breath Away part of Top Gun – Original Motion Picture Soundtrack.,Take My Breath Away Nina Hagen Columbia Records Neue Deutsche Welle 1986 Geffen Records Top Gun – Original Motion Picture Soundtrack," Take My Breath Away is a 1986 song by Geffen Records, part of Top Gun – Original Motion Picture Soundtrack. Nina Hagen is a Neue Deutsche Welle artist released by Columbia Records.",inform,songs,3,6
"inform(name[Seven Nation Army], genre[alternative rock], record label[XL Recordings], performer[The White Stripes], genre[garage rock], name[River Phoenix], genre[alternative rock], name[Mikey Waters], performer[River Phoenix])",Seven Nation Army genre alternative rock. River Phoenix genre alternative rock. Mikey Waters performer River Phoenix. Seven Nation Army record label XL Recordings. Seven Nation Army performer The White Stripes. Seven Nation Army genre garage rock.,Seven Nation Army River Phoenix Mikey Waters alternative rock XL Recordings The White Stripes garage rock," Seven Nation Army by The White Stripes is an alternative and garage rock song released by XL Recordings. Mikey Waters is a performer of alternative rock, such as River Phoenix.",inform,songs,3,6
"inform(name[I Still...], performer[Backstreet Boys], name[Backstreet Boys], genre[pop music], name[Maria von Trapp], genre[pop music])",I Still... performer Backstreet Boys. Backstreet Boys genre pop music. Maria von Trapp genre pop music.,I Still... Backstreet Boys Maria von Trapp pop music," I Still... is a pop song by Backstreet Boys, another example of pop music is Maria von Trapp.",inform,songs,3,3
"inform(name[Kings of the Wild Frontier], record label[Sony Music], performer[Adam and the Ants], name[Calvin Harris], record label[Sony Music], genre[nu-disco])",Kings of the Wild Frontier record label Sony Music. Calvin Harris record label Sony Music. Calvin Harris genre nu-disco. Kings of the Wild Frontier performer Adam and the Ants.,Kings of the Wild Frontier Calvin Harris Sony Music nu-disco Adam and the Ants," Kings of the Wild Frontier by Adam and the Ants is a nu-disco track released by Sony Music, the same label as Calvin Harris.",inform,songs,3,4
"inform(name[Habibi (I Need Your Love)], genre[reggaeton. reggaeton part of music of Latin America], name[Manteca], genre[music of Latin America])",Habibi (I Need Your Love) genre reggaeton. reggaeton part of music of Latin America. Manteca genre music of Latin America. Habibi (I Need Your Love) publication date 2014.,Habibi (I Need Your Love) reggaeton Manteca music of Latin America 2014," Habibi (I Need Your Love) is a reggaeton song from 2014, part of the music of Latin America, like Manteca.",inform,songs,3,4
"inform(name[Evolution], performer[Korn], genre[nu metal], name[Korn], record label[Caroline Records], name[Caroline Records], genre[electronic music])",Evolution performer Korn. Korn record label Caroline Records. Caroline Records genre electronic music. Evolution genre nu metal.,Evolution Korn Caroline Records electronic music nu metal," Korn's Evolution is a nu metal song released by Caroline Records, an electronic music label.",inform,songs,3,4
"verify_attribute(name[Every Breath You Take], rating[excellent], performer[The Police], name[The Police], genre[rock music])",Every Breath You Take rating excellent. Every Breath You Take performer The Police. The Police genre rock music.,Every Breath You Take excellent The Police rock music,"
You love Every Breath You Take by The Police. Is rock music usually great according to you?",verify_attribute,songs,3,3
"verify_attribute(name[Habibi (I Need Your Love)], rating[excellent], genre[reggaeton], name[Ricky Martin], genre[reggaeton])",Habibi (I Need Your Love) rating excellent. Habibi (I Need Your Love) genre reggaeton. Ricky Martin genre reggaeton.,Habibi (I Need Your Love) excellent Ricky Martin reggaeton,You love Habibi (I Need Your Love). Do you think Ricky Martin's reggaeton music is equally great?,verify_attribute,songs,3,3
"inform(name[Stereotypes], record label[EMI], producer[Stephen Street], name[Deep Purple], record label[EMI], genre[psychedelic rock])",Stereotypes record label EMI. Deep Purple record label EMI. Deep Purple genre psychedelic rock. Stereotypes producer Stephen Street.,Stereotypes Deep Purple EMI psychedelic rock Stephen Street," Stereotypes by Stephen Street is a psychedelic rock song published by EMI, the same label as Deep Purple.",inform,songs,3,4
"give_opinion(name[Kings of the Wild Frontier], rating[excellent], record label[Sony Music], name[Fools Garden], record label[Sony Music])",Kings of the Wild Frontier rating excellent. Kings of the Wild Frontier record label Sony Music. Fools Garden record label Sony Music.,Kings of the Wild Frontier excellent Fools Garden Sony Music," Kings of the Wild Frontier by Adam and the Ants, released by Sony Music, is an excellent track that I highly recommend. I also enjoyed Fools Garden's work with Sony Music.",give_opinion,songs,3,3
"verify_attribute(name[Poison], rating[excellent], performer[Nicole Scherzinger], name[Nicole Scherzinger], record label[Interscope Records])",Poison rating excellent. Poison performer Nicole Scherzinger. Nicole Scherzinger record label Interscope Records.,Poison excellent Nicole Scherzinger Interscope Records,"
You love Poison. Do you think the other songs from Interscope Records by Nicole Scherzinger are equally great?",verify_attribute,songs,3,3
"give_opinion(name[Waka Waka (This Time for Africa)], rating[excellent], producer[Shakira], name[Shakira], genre[pop rock])",Waka Waka (This Time for Africa) rating excellent. Waka Waka (This Time for Africa) producer Shakira. Shakira genre pop rock.,Waka Waka (This Time for Africa) excellent Shakira pop rock,Waka Waka (This Time for Africa) by Shakira is an excellent pop rock track and she did a great job producing it.,give_opinion,songs,3,3
"inform(name[About Damn Time], genre[disco. disco part of African-American music. disco part of African-American music], record label[Atlantic Records], producer[Ricky Reed])",About Damn Time genre disco. disco part of African-American music. disco part of African-American music. About Damn Time record label Atlantic Records. About Damn Time producer Ricky Reed.,About Damn Time disco African-American music Atlantic Records Ricky Reed,About Damn Time is an African-American music disco song released by Atlantic Records and produced by Ricky Reed.,inform,songs,3,5
"verify_attribute(name[Blurred Lines], rating[good], performer[Pharrell Williams], name[Pharrell Williams], genre[contemporary R&B])",Blurred Lines rating good. Blurred Lines performer Pharrell Williams. Pharrell Williams genre contemporary R&B.,Blurred Lines good Pharrell Williams contemporary R&B,You told me that you think Blurred Lines is good. Do you usually enjoy contemporary R&B by Pharrell Williams?,verify_attribute,songs,3,3
"inform(name[Blinding Lights], producer[Max Martin], name[Max Martin], genre[pop music], name[Nataly Dawn], genre[pop music])",Blinding Lights producer Max Martin. Max Martin genre pop music. Nataly Dawn genre pop music. Blinding Lights publication date 2019.,Blinding Lights Max Martin Nataly Dawn pop music 2019,Blinding Lights by Max Martin is a pop song released in 2019. Nataly Dawn is another pop artist.,inform,songs,3,4
"inform(name[Paint It Black], performer[The Rolling Stones], name[The Rolling Stones], genre[hard rock], name[The Who], genre[hard rock], name[Surrender], performer[Paint It Black])",Paint It Black performer The Rolling Stones. The Rolling Stones genre hard rock. The Who genre hard rock. Surrender performer Paint It Black.,Paint It Black The Rolling Stones The Who hard rock Surrender," Paint It Black by The Rolling Stones is a hard rock song, as is Surrender by The Who.",inform,songs,3,4
"inform(name[Dragostea din tei], performer[O-Zone], part of[DiscO-Zone], genre[Eurodance], name[O-Zone], genre[pop music], name[Nataly Dawn], genre[pop music])",Dragostea din tei performer O-Zone. O-Zone genre pop music. Nataly Dawn genre pop music. Dragostea din tei publication date 2004. Dragostea din tei part of DiscO-Zone. Dragostea din tei genre Eurodance.,Dragostea din tei O-Zone Nataly Dawn pop music 2004 DiscO-Zone Eurodance," Dragostea din tei is a Eurodance song by O-Zone, released in 2004 as part of the DiscO-Zone album. Nataly Dawn is another notable pop music artist.",inform,songs,3,6
"inform(name[Lose Yourself], producer[Eminem], name[Eminem], part of[Bad Meets Evil], name[Bad Meets Evil], genre[hip hop music])",Lose Yourself producer Eminem. Eminem part of Bad Meets Evil. Bad Meets Evil genre hip hop music.,Lose Yourself Eminem Bad Meets Evil hip hop music,Lose Yourself is a hip hop song by Eminem and Bad Meets Evil.,inform,songs,3,3
"inform(name[Feel Again], genre[pop music], name[Crazy in Love], genre[pop music], genre[hip hop music])",Feel Again genre pop music. Crazy in Love genre pop music. Crazy in Love genre hip hop music. Native tracklist Feel Again.,Feel Again Crazy in Love pop music hip hop music Native," Feel Again is a pop song included in the album Native, alongside Crazy in Love, a pop and hip hop song.",inform,songs,3,4
"verify_attribute(name[Money, Cash, Hoes], rating[good], performer[Jay-Z], name[Jay-Z], record label[Roc-A-Fella Records])","Money, Cash, Hoes rating good. Money, Cash, Hoes performer Jay-Z. Jay-Z record label Roc-A-Fella Records. ","Money, Cash, Hoes good Jay-Z Roc-A-Fella Records","
I know you like Money, Cash, Hoes by Jay-Z. Do you think the other songs from Roc-A-Fella Records are good as well?",verify_attribute,songs,3,3
"inform(name[Dog Eat Dog], record label[Sony Music], performer[Adam and the Ants], producer[Chris Hughes], name[Ses plus grands succès], record label[Sony Music], genre[middle of the road])",Dog Eat Dog record label Sony Music. Ses plus grands succès record label Sony Music. Ses plus grands succès genre middle of the road. Dog Eat Dog performer Adam and the Ants. Dog Eat Dog producer Chris Hughes.,Dog Eat Dog Ses plus grands succès Sony Music middle of the road Adam and the Ants Chris Hughes," Dog Eat Dog by Adam and the Ants is a middle of the road song produced by Chris Hughes and published by Sony Music, as with Ses plus grands succès.",inform,songs,3,5
"verify_attribute(name[Bitter Sweet Symphony], rating[mediocre], genre[alternative rock], name[River Phoenix], genre[alternative rock])",Bitter Sweet Symphony rating mediocre. Bitter Sweet Symphony genre alternative rock. River Phoenix genre alternative rock.,Bitter Sweet Symphony mediocre River Phoenix alternative rock,You said that Bitter Sweet Symphony is only decent. Do you think the same of other alternative rock songs by River Phoenix?,verify_attribute,songs,3,3
"inform(name[Macarena], genre[flamenco], genre[Eurodance], part of[A mí me gusta], name[Las Ketchup], genre[flamenco], name[Un Blodymary], performer[Las Ketchup])",Macarena genre flamenco. Las Ketchup genre flamenco. Un Blodymary performer Las Ketchup. Macarena genre Eurodance. Macarena part of A mí me gusta.,Macarena Las Ketchup Un Blodymary flamenco Eurodance A mí me gusta," Macarena is a Eurodance and flamenco song part of A mí me gusta, and Un Blodymary is a flamenco song by Las Ketchup.",inform,songs,3,5
"inform(name[Stereotypes], record label[EMI], genre[Britpop], name[Alice in Chains], record label[EMI], genre[heavy metal])",Stereotypes record label EMI. Alice in Chains record label EMI. Alice in Chains genre heavy metal. Stereotypes genre Britpop.,Stereotypes Alice in Chains EMI heavy metal Britpop," Stereotypes is a Britpop song released by EMI, the same record label of the heavy metal band Alice in Chains.",inform,songs,3,4
"give_opinion(name[Every Breath You Take], rating[excellent], performer[The Police], name[Ghost in the Machine], performer[The Police])",Every Breath You Take rating excellent. Every Breath You Take performer The Police. Ghost in the Machine performer The Police.,Every Breath You Take excellent Ghost in the Machine The Police," The Police's Every Breath You Take is an excellent track, and Ghost in the Machine is just as good.",give_opinion,songs,3,3
"inform(name[Mad Love], genre[electropop], producer[Steve Mac], name[All the Things She Said], genre[electropop])",Mad Love genre electropop. All the Things She Said genre electropop. All the Things She Said publication date 2002. High Expectations tracklist Mad Love. Mad Love producer Steve Mac.,Mad Love All the Things She Said electropop 2002 High Expectations Steve Mac," Mad Love is an electropop song produced by Steve Mac, included in the 2002 album All the Things She Said and High Expectations.",inform,songs,3,5
"verify_attribute(name[Wanna Get to Know You], rating[good], genre[hip hop music. hip hop music part of hip hop culture])",Wanna Get to Know You rating good. Wanna Get to Know You genre hip hop music. hip hop music part of hip hop culture.,Wanna Get to Know You good hip hop music hip hop culture,"
I know you like Wanna Get to Know You. Do you enjoy other hip hop music that is part of hip hop culture?",verify_attribute,songs,3,3
"verify_attribute(name[So Good], rating[excellent], performer[B.o.B], name[Airplanes], performer[B.o.B])",So Good rating excellent. So Good performer B.o.B. Airplanes performer B.o.B.,So Good excellent Airplanes B.o.B,"
You love So Good by B.o.B. Do you think Airplanes is equally great?",verify_attribute,songs,3,3
"verify_attribute(name[Pumped Up Kicks], rating[excellent], performer[Foster the People], name[Helena Beat], performer[Foster the People])",Pumped Up Kicks rating excellent. Pumped Up Kicks performer Foster the People. Helena Beat performer Foster the People.,Pumped Up Kicks excellent Helena Beat Foster the People,"
You love Pumped Up Kicks. Do you think Helena Beat by Foster the People is also great?",verify_attribute,songs,3,3
"inform(name[Stairway to Heaven], performer[Led Zeppelin], genre[progressive rock], name[Led Zeppelin], genre[rock music], name[ZZ Top], genre[rock music])",Stairway to Heaven performer Led Zeppelin. Led Zeppelin genre rock music. ZZ Top genre rock music. Stairway to Heaven genre progressive rock.,Stairway to Heaven Led Zeppelin ZZ Top rock music progressive rock," Led Zeppelin's Stairway to Heaven is a progressive rock song from the rock music genre, alongside other bands such as ZZ Top.",inform,songs,3,4
"verify_attribute(name[Stairway to Heaven], rating[excellent], performer[Led Zeppelin], name[Led Zeppelin], record label[Decca])",Stairway to Heaven rating excellent. Stairway to Heaven performer Led Zeppelin. Led Zeppelin record label Decca.,Stairway to Heaven excellent Led Zeppelin Decca,You said you love Stairway to Heaven by Led Zeppelin. Are all the songs from Decca that Led Zeppelin recorded equally great?,verify_attribute,songs,3,3
"inform(name[Littlest Things], part of[Alright, Still], name[Alright, Still], genre[pop music], name[Lieutenant Pigeon], genre[pop music])","Littlest Things part of Alright, Still. Alright, Still genre pop music. Lieutenant Pigeon genre pop music. Littlest Things publication date 2006. ","Littlest Things Alright, Still Lieutenant Pigeon pop music 2006"," Littlest Things is part of the 2006 pop music album Alright, Still. Another example of pop music is Lieutenant Pigeon.",inform,songs,3,4
"inform(name[Y.M.C.A.], genre[disco. disco part of African-American music], name[Leire Villanueva], genre[African-American music])",Y.M.C.A. genre disco. disco part of African-American music. Leire Villanueva genre African-American music.,Y.M.C.A. disco Leire Villanueva African-American music," Y.M.C.A. is a disco song, part of African-American music. Leire Villanueva is an artist in African-American music.",inform,songs,3,3
"give_opinion(name[For a Friend], rating[excellent], performer[The Communards], name[You Are My World], performer[The Communards])",For a Friend rating excellent. For a Friend performer The Communards. You Are My World performer The Communards.,For a Friend excellent You Are My World The Communards,I think The Communards did an excellent job with both For a Friend and You Are My World.,give_opinion,songs,3,3
"inform(name[Kings of the Wild Frontier], record label[Sony Music], name[Calvin Harris], record label[Sony Music], genre[electropop])",Kings of the Wild Frontier record label Sony Music. Calvin Harris record label Sony Music. Calvin Harris genre electropop.,Kings of the Wild Frontier Calvin Harris Sony Music electropop," Kings of the Wild Frontier is an electropop work by Calvin Harris, released by Sony Music.",inform,songs,3,3
"inform(name[I Was Gonna Cancel], performer[Kylie Minogue], name[Kylie Minogue], genre[art pop], name[Peter Gabriel], genre[art pop])",I Was Gonna Cancel performer Kylie Minogue. Kylie Minogue genre art pop. Peter Gabriel genre art pop.,I Was Gonna Cancel Kylie Minogue Peter Gabriel art pop," Kylie Minogue is an art pop artist, one of her works is I Was Gonna Cancel. Peter Gabriel is another notable art pop artist.",inform,songs,3,3
"inform(name[As It Was], record label[Columbia Records], part of[Harry's House], name[MIA.], record label[Columbia Records], genre[pop rock])",As It Was record label Columbia Records. MIA. record label Columbia Records. MIA. genre pop rock. As It Was part of Harry's House.,As It Was MIA. Columbia Records pop rock Harry's House," As It Was is a pop rock part of the album Harry's House, released by Columbia Records, as well as MIA.",inform,songs,3,4
"inform(name[Evolution], performer[Korn], name[Korn], record label[Roadrunner Records], name[Roadrunner Records], genre[alternative metal])",Evolution performer Korn. Korn record label Roadrunner Records. Roadrunner Records genre alternative metal.,Evolution Korn Roadrunner Records alternative metal," Korn's Evolution was released by Roadrunner Records, an alternative metal label.",inform,songs,3,3
"inform(name[Littlest Things], part of[Alright, Still], record label[Regal Recordings], performer[Lily Allen], name[Alright, Still], genre[pop music], name[Mandy Capristo], genre[pop music])","Littlest Things part of Alright, Still. Alright, Still genre pop music. Mandy Capristo genre pop music. Littlest Things record label Regal Recordings. Littlest Things publication date 2006. Littlest Things performer Lily Allen. ","Littlest Things Alright, Still Mandy Capristo pop music Regal Recordings 2006 Lily Allen"," Littlest Things, a 2006 pop song by Lily Allen, is part of the Regal Recordings album Alright, Still, featuring other artists such as Mandy Capristo.",inform,songs,3,6
"verify_attribute(name[Money, Cash, Hoes], rating[good], performer[Jay-Z], name[Jay-Z], record label[Roc Nation])","Money, Cash, Hoes rating good. Money, Cash, Hoes performer Jay-Z. Jay-Z record label Roc Nation. ","Money, Cash, Hoes good Jay-Z Roc Nation","
I know you like Money, Cash, Hoes by Jay-Z. Is Roc Nation music generally good in your opinion?",verify_attribute,songs,3,3
"inform(name[Evolution], performer[Korn], name[Korn], record label[Caroline Records], name[Caroline Records], genre[electronic music])",Evolution performer Korn. Korn record label Caroline Records. Caroline Records genre electronic music.,Evolution Korn Caroline Records electronic music," Korn's song Evolution was published by Caroline Records, an electronic music label.",inform,songs,3,3
"inform(name[Take My Breath Away], producer[Giorgio Moroder], name[Giorgio Moroder], genre[disco], name[Discovery], genre[disco])",Take My Breath Away producer Giorgio Moroder. Giorgio Moroder genre disco. Discovery genre disco.,Take My Breath Away Giorgio Moroder Discovery disco," Giorgio Moroder produced the disco song Take My Breath Away, as well as the disco album Discovery.",inform,songs,3,3
"inform(name[Bitter Sweet Symphony], genre[alternative rock], name[River Phoenix], genre[alternative rock], name[Mikey Waters], performer[River Phoenix])",Bitter Sweet Symphony genre alternative rock. River Phoenix genre alternative rock. Mikey Waters performer River Phoenix. Bitter Sweet Symphony publication date 1997.,Bitter Sweet Symphony River Phoenix Mikey Waters alternative rock 1997," Bitter Sweet Symphony is an alternative rock song released in 1997, performed by Mikey Waters of River Phoenix.",inform,songs,3,4
"inform(name[Marilyn Monroe], performer[Pharrell Williams], record label[Columbia Records], name[Pharrell Williams], genre[hip hop music], name[5 O'Clock], genre[hip hop music])",Marilyn Monroe performer Pharrell Williams. Pharrell Williams genre hip hop music. 5 O'Clock genre hip hop music. Marilyn Monroe record label Columbia Records.,Marilyn Monroe Pharrell Williams 5 O'Clock hip hop music Columbia Records,Pharrell Williams's hip hop song Marilyn Monroe was released by Columbia Records. Another example of hip hop music is 5 O'Clock by Pharrell Williams.,inform,songs,3,4
"inform(name[About Damn Time], genre[disco. disco part of African-American music], producer[Ricky Reed], record label[Nice Life Recording Company], record label[Atlantic Records], name[Luz do Mundo], genre[African-American music])",About Damn Time genre disco. disco part of African-American music. Luz do Mundo genre African-American music. About Damn Time producer Ricky Reed. About Damn Time record label Nice Life Recording Company. About Damn Time record label Atlantic Records.,About Damn Time disco Luz do Mundo African-American music Ricky Reed Nice Life Recording Company Atlantic Records," About Damn Time is a disco song by Ricky Reed, released by Nice Life Recording Company and Atlantic Records, part of African-American music. Luz do Mundo is another example of African-American music.",inform,songs,3,6
"give_opinion(name[Feel Again], rating[excellent], genre[pop music], name[Mental As Anything], genre[pop music])",Feel Again rating excellent. Feel Again genre pop music. Mental As Anything genre pop music.,Feel Again excellent Mental As Anything pop music,Feel Again and Mental As Anything are both excellent examples of pop music.,give_opinion,songs,3,3
"verify_attribute(name[Money for Nothing], rating[excellent], genre[rock music], name[Peter Gabriel], genre[rock music])",Money for Nothing rating excellent. Money for Nothing genre rock music. Peter Gabriel genre rock music.,Money for Nothing excellent Peter Gabriel rock music,You love Money for Nothing. Do you think Peter Gabriel's rock music is equally great?,verify_attribute,songs,3,3
"give_opinion(name[Space Oddity], rating[excellent], performer[David Bowie], name[David Bowie], genre[ambient music])",Space Oddity rating excellent. Space Oddity performer David Bowie. David Bowie genre ambient music.,Space Oddity excellent David Bowie ambient music,Space Oddity by David Bowie is an excellent song and a great example of ambient music.,give_opinion,songs,3,3
"inform(name[Evolution], performer[Korn], record label[EMI], producer[Atticus Ross], name[Korn], record label[Roadrunner Records], name[Roadrunner Records], genre[traditional heavy metal])",Evolution performer Korn. Korn record label Roadrunner Records. Roadrunner Records genre traditional heavy metal. Evolution record label EMI. Evolution producer Atticus Ross.,Evolution Korn Roadrunner Records traditional heavy metal EMI Atticus Ross," Korn's Evolution, produced by Atticus Ross, is a traditional heavy metal song released by Roadrunner Records and EMI.",inform,songs,3,5
"verify_attribute(name[Kings of the Wild Frontier], rating[excellent], record label[Sony Music], name[Fungus Amongus], record label[Sony Music])",Kings of the Wild Frontier rating excellent. Kings of the Wild Frontier record label Sony Music. Fungus Amongus record label Sony Music.,Kings of the Wild Frontier excellent Fungus Amongus Sony Music,"
You love Kings of the Wild Frontier. Do you think Fungus Amongus from Sony Music is equally great?",verify_attribute,songs,3,3
"inform(name[For a Friend], genre[pop music], record label[London], name[Heidi Brühl], genre[pop music], name[Marcel], performer[Heidi Brühl])",For a Friend genre pop music. Heidi Brühl genre pop music. Marcel performer Heidi Brühl. For a Friend record label London. Red tracklist For a Friend.,For a Friend Heidi Brühl Marcel pop music London Red," For a Friend is a pop song by Heidi Brühl, released by London. The tracklist includes Red.",inform,songs,3,5
"inform(name[Wild], performer[Troye Sivan], name[Troye Sivan], genre[pop music], name[Nataly Dawn], genre[pop music])",Wild performer Troye Sivan. Troye Sivan genre pop music. Nataly Dawn genre pop music.,Wild Troye Sivan Nataly Dawn pop music,Wild is a pop song by Troye Sivan and Nataly Dawn.,inform,songs,3,3
"give_opinion(name[Waka Waka (This Time for Africa)], rating[excellent], producer[Shakira], name[Shakira], genre[Latin pop])",Waka Waka (This Time for Africa) rating excellent. Waka Waka (This Time for Africa) producer Shakira. Shakira genre Latin pop.,Waka Waka (This Time for Africa) excellent Shakira Latin pop,Waka Waka (This Time for Africa) by Shakira is an excellent song that captures the essence of Latin pop.,give_opinion,songs,3,3
"verify_attribute(name[The Way I Are (Dance with Somebody)], rating[good], genre[pop music], name[Heidi Brühl], genre[pop music])",The Way I Are (Dance with Somebody) rating good. The Way I Are (Dance with Somebody) genre pop music. Heidi Brühl genre pop music.,The Way I Are (Dance with Somebody) good Heidi Brühl pop music,"
I know you like The Way I Are (Dance with Somebody). Do you think Heidi Brühl's pop music is also good?",verify_attribute,songs,3,3
"inform(name[Black Barbies], genre[hip hop music. hip hop music part of hip hop culture], name[Santigold], genre[hip hop culture])",Black Barbies genre hip hop music. hip hop music part of hip hop culture. Santigold genre hip hop culture.,Black Barbies hip hop music Santigold hip hop culture," Black Barbies is a hip hop song that is part of hip hop culture, along with Santigold.",inform,songs,3,3
"inform(name[Dragostea din tei], performer[O-Zone], producer[Dan Balan], name[O-Zone], genre[pop music], name[Heidi Brühl], genre[pop music])",Dragostea din tei performer O-Zone. O-Zone genre pop music. Heidi Brühl genre pop music. Dragostea din tei producer Dan Balan. Dragostea din tei publication date 2003.,Dragostea din tei O-Zone Heidi Brühl pop music Dan Balan 2003," Dragostea din tei is a 2003 pop music single by O-Zone, produced by Dan Balan. Heidi Brühl is another notable pop artist.",inform,songs,3,5
