mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"suggest(name[Lover], producer[Taylor Swift], publication year[2019])",Lover producer Taylor Swift. Lover publication year 2019. Lover domain albums.,Lover Taylor Swift 2019," Are you familiar with Taylor Swift's albums from 2019, like Lover?",suggest,albums,1,3
"suggest(name[Just like You], performer[Keyshia Cole], genres[contemporary R&B])",Just like You performer Keyshia Cole. Just like You genres contemporary R&B. Just like You domain albums.,Just Like You Keyshia Cole Contemporary R&B," Do you like any contemporary R&B albums, like Just like You by Keyshia Cole?",suggest,albums,1,3
"suggest(name[Rubber Soul], genres[folk rock], producer[George Martin])",Rubber Soul genres folk rock. Rubber Soul producer George Martin. Rubber Soul domain albums.,Rubber Soul Folk Rock George Martin," Are you familiar with George Martin's folk rock albums, like Rubber Soul?",suggest,albums,1,3
"suggest(name[Help!], contains[You Like Me Too Much], genres[folk rock])",Help! contains You Like Me Too Much. Help! genres folk rock. Help! domain albums.,Help! You Like Me Too Much Folk Rock," Do you like any folk rock albums, like Help! with You Like Me Too Much?",suggest,albums,1,3
"suggest(name[The Future], genres[new jack swing], contains[D-O-G Me Out])",The Future genres new jack swing. The Future contains D-O-G Me Out. The Future domain albums.,The Future New Jack Swing D-O-G Me Out," Are there any new jack swing albums you like, like The Future with D-O-G Me Out?",suggest,albums,1,3
"suggest(name[Gung Ho], genres[hard rock], record label[Arista Records])",Gung Ho genres hard rock. Gung Ho record label Arista Records. Gung Ho domain albums.,Gung Ho Hard Rock Arista Records," Are you familiar with Arista Records' hard rock albums, like Gung Ho?",suggest,albums,1,3
"suggest(name[Patsy Cline Showcase], producer[Owen Bradley], record label[Decca])",Patsy Cline Showcase producer Owen Bradley. Patsy Cline Showcase record label Decca. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Owen Bradley Decca," Are you familiar with Decca's albums, like Patsy Cline Showcase produced by Owen Bradley?",suggest,albums,1,3
"suggest(name[Metallica], contains[The God That Failed], record label[Universal Music Group])",Metallica contains The God That Failed. Metallica record label Universal Music Group. Metallica domain albums.,Metallica The God That Failed Universal Music Group," Are you familiar with Universal Music Group's albums, like Metallica with The God That Failed?",suggest,albums,1,3
"suggest(name[Now or Never], producer[Matthew Gerrard], genres[pop rock])",Now or Never producer Matthew Gerrard. Now or Never genres pop rock. Now or Never domain albums.,Now Or Never Matthew Gerrard Pop Rock," Are you familiar with any of Matthew Gerrard's pop rock albums, like Now or Never?",suggest,albums,1,3
"suggest(name[My Beautiful Dark Twisted Fantasy], producer[Kanye West], record label[Def Jam Recordings])",My Beautiful Dark Twisted Fantasy producer Kanye West. My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Kanye West Def Jam Recordings,"
Are you familiar with Def Jam Recordings' albums, like My Beautiful Dark Twisted Fantasy produced by Kanye West?",suggest,albums,1,3
"suggest(name[Abbey Road], contains[Golden Slumbers], publication year[1969])",Abbey Road contains Golden Slumbers. Abbey Road publication year 1969. Abbey Road domain albums.,Abbey Road Golden Slumbers 1969," Are there any albums you like from 1969, like Abbey Road with Golden Slumbers?",suggest,albums,1,3
"suggest(name[I Never Learn], contains[No Rest for the Wicked], producer[Greg Kurstin])",I Never Learn contains No Rest for the Wicked. I Never Learn producer Greg Kurstin. I Never Learn domain albums.,I Never Learn No Rest For The Wicked Greg Kurstin," Are you familiar with any of Greg Kurstin's albums, like I Never Learn with No Rest for the Wicked?",suggest,albums,1,3
"suggest(name[The Beatles], contains[Dear Prudence], record label[Apple Records])",The Beatles contains Dear Prudence. The Beatles record label Apple Records. The Beatles domain albums.,The Beatles Dear Prudence Apple Records," Are you familiar with Apple Records' albums, like The Beatles with Dear Prudence?",suggest,albums,1,3
"suggest(name[Midnights], record label[Republic Records], producer[Taylor Swift])",Midnights record label Republic Records. Midnights producer Taylor Swift. Midnights domain albums.,Midnights Republic Records Taylor Swift," Are you familiar with Republic Records' albums, like Midnights produced by Taylor Swift?",suggest,albums,1,3
"suggest(name[My Beautiful Dark Twisted Fantasy], record label[Def Jam Recordings], producer[Kanye West])",My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy producer Kanye West. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Def Jam Recordings Kanye West," Are you familiar with Def Jam Recordings' albums, like My Beautiful Dark Twisted Fantasy produced by Kanye West?",suggest,albums,1,3
"suggest(name[Patsy Cline Showcase], record label[Decca], genres[country music])",Patsy Cline Showcase record label Decca. Patsy Cline Showcase genres country music. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Decca Country Music," Are you familiar with Decca's country music albums, like Patsy Cline Showcase?",suggest,albums,1,3
"suggest(name[Rings Around the World], producer[Super Furry Animals], record label[Dischord Records])",Rings Around the World producer Super Furry Animals. Rings Around the World record label Dischord Records. Rings Around the World domain albums.,Rings Around The World Super Furry Animals Dischord Records," Are you familiar with Dischord Records' albums, like Rings Around the World produced by Super Furry Animals?",suggest,albums,1,3
"suggest(name[My Darkest Days], producer[Joey Moi], record label[604 Records])",My Darkest Days producer Joey Moi. My Darkest Days record label 604 Records. My Darkest Days domain albums.,My Darkest Days Joey Moi 604 Records," Are you familiar with 604 Records' albums, like My Darkest Days produced by Joey Moi?",suggest,albums,1,3
"suggest(name[You Baby], genres[folk rock], performer[The Turtles])",You Baby genres folk rock. You Baby performer The Turtles. You Baby domain albums.,You Baby Folk Rock The Turtles," Are you familiar with any folk rock albums by The Turtles, like You Baby?",suggest,albums,1,3
"suggest(name[Age to Age], performer[Amy Grant], record label[Myrrh Records])",Age to Age performer Amy Grant. Age to Age record label Myrrh Records. Age to Age domain albums.,Age To Age Amy Grant Myrrh Records," Are you familiar with Myrrh Records' albums, like Age to Age by Amy Grant?",suggest,albums,1,3
"suggest(name[One Voice], performer[Barry Manilow], publication year[1979])",One Voice performer Barry Manilow. One Voice publication year 1979. One Voice domain albums.,One Voice Barry Manilow 1979," Are you familiar with Barry Manilow's albums from 1979, like One Voice?",suggest,albums,1,3
"suggest(name[Missing...Presumed Having a Good Time], producer[Mark Knopfler], performer[Mark Knopfler])",Missing...Presumed Having a Good Time producer Mark Knopfler. Missing...Presumed Having a Good Time performer Mark Knopfler. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time Mark Knopfler Mark Knopfler," Are you familiar with Mark Knopfler's albums, like Missing...Presumed Having a Good Time that he produced?",suggest,albums,1,3
"suggest(name[Rumours], contains[Dont Stop], performer[Fleetwood Mac])",Rumours contains Dont Stop. Rumours performer Fleetwood Mac. Rumours domain albums.,Rumours Dont Stop Fleetwood Mac," Do you like any albums by Fleetwood Mac, like Rumours with Dont Stop?",suggest,albums,1,3
"suggest(name[Lover], producer[Taylor Swift], contains[Miss Americana & the Heartbreak Prince])",Lover producer Taylor Swift. Lover contains Miss Americana & the Heartbreak Prince. Lover domain albums.,Lover Taylor Swift Miss Americana & The Heartbreak Prince," Are you familiar with any of Taylor Swift's albums, like Lover with Miss Americana & the Heartbreak Prince?",suggest,albums,1,3
"suggest(name[Now or Never], producer[Matthew Gerrard], performer[Nick Carter])",Now or Never producer Matthew Gerrard. Now or Never performer Nick Carter. Now or Never domain albums.,Now Or Never Matthew Gerrard Nick Carter," Do you like Nick Carter's albums, like Now or Never produced by Matthew Gerrard?",suggest,albums,1,3
"suggest(name[Trouble], producer[Ethan Johns], contains[Trouble])",Trouble producer Ethan Johns. Trouble contains Trouble. Trouble domain albums.,Trouble Ethan Johns Trouble," Are you familiar with any of Ethan Johns' albums, like Trouble with Trouble?",suggest,albums,1,3
"suggest(name[Zeit], publication year[2022], record label[Virgin Records])",Zeit publication year 2022. Zeit record label Virgin Records. Zeit domain albums.,Zeit 2022 Virgin Records," Are you familiar with Virgin Records' albums, like Zeit released in 2022?",suggest,albums,1,3
"suggest(name[Let Me in Your Life], contains[Until You Come Back to Me], genres[rhythm and blues])",Let Me in Your Life contains Until You Come Back to Me. Let Me in Your Life genres rhythm and blues. Let Me in Your Life domain albums.,Let Me In Your Life Until You Come Back To Me Rhythm And Blues," Are you familiar with any rhythm and blues albums, like Let Me in Your Life with Until You Come Back to Me?",suggest,albums,1,3
"suggest(name[The Rise and Fall of Ziggy Stardust and the Spiders from Mars], record label[RCA Victor], genres[glam rock])",The Rise and Fall of Ziggy Stardust and the Spiders from Mars record label RCA Victor. The Rise and Fall of Ziggy Stardust and the Spiders from Mars genres glam rock. The Rise and Fall of Ziggy Stardust and the Spiders from Mars domain albums.,The Rise And Fall Of Ziggy Stardust And The Spiders From Mars Rca Victor Glam Rock," Are you familiar with RCA Victor's albums, like The Rise and Fall of Ziggy Stardust and the Spiders from Mars that belongs to glam rock?",suggest,albums,1,3
"suggest(name[Evermore], publication year[2020], genres[chamber pop])",Evermore publication year 2020. Evermore genres chamber pop. Evermore domain albums.,Evermore 2020 Chamber Pop," Are you familiar with any 2020 chamber pop albums, like Evermore?",suggest,albums,1,3
"suggest(name[Help!], genres[pop rock], record label[Parlophone])",Help! genres pop rock. Help! record label Parlophone. Help! domain albums.,Help! Pop Rock Parlophone," Are you familiar with Parlophone's pop rock albums, like Help!?",suggest,albums,1,3
"suggest(name[The Wall], publication year[1979], record label[Columbia Records])",The Wall publication year 1979. The Wall record label Columbia Records. The Wall domain albums.,The Wall 1979 Columbia Records," Are you familiar with Columbia Records' albums, like The Wall from 1979?",suggest,albums,1,3
"suggest(name[Postcards from Paradise], producer[Ringo Starr], contains[Postcards from Paradise])",Postcards from Paradise producer Ringo Starr. Postcards from Paradise contains Postcards from Paradise. Postcards from Paradise domain albums.,Postcards From Paradise Ringo Starr Postcards From Paradise,"
Are you familiar with Ringo Starr's albums, like Postcards from Paradise with Postcards from Paradise?",suggest,albums,1,3
"suggest(name[Joe Budden], record label[Def Jam Recordings], producer[Just Blaze])",Joe Budden record label Def Jam Recordings. Joe Budden producer Just Blaze. Joe Budden domain albums.,Joe Budden Def Jam Recordings Just Blaze," Are you familiar with Def Jam Recordings' albums, like Joe Budden produced by Just Blaze?",suggest,albums,1,3
"suggest(name[Shine], record label[Epic Records], performer[Cyndi Lauper])",Shine record label Epic Records. Shine performer Cyndi Lauper. Shine domain albums.,Shine Epic Records Cyndi Lauper," Are you familiar with Epic Records' albums, like Shine by Cyndi Lauper?",suggest,albums,1,3
"suggest(name[Unleashed], publication year[2003], record label[Columbia Records])",Unleashed publication year 2003. Unleashed record label Columbia Records. Unleashed domain albums.,Unleashed 2003 Columbia Records," Are you familiar with Columbia Records' albums, like Unleashed released in 2003?",suggest,albums,1,3
"suggest(name[Rings Around the World], genres[indie rock], performer[Super Furry Animals])",Rings Around the World genres indie rock. Rings Around the World performer Super Furry Animals. Rings Around the World domain albums.,Rings Around The World Indie Rock Super Furry Animals," Are you familiar with Super Furry Animals' albums, like the indie rock Rings Around the World?",suggest,albums,1,3
"suggest(name[Move to This], producer[Nile Rodgers], publication year[1991])",Move to This producer Nile Rodgers. Move to This publication year 1991. Move to This domain albums.,Move To This Nile Rodgers 1991," Are you familiar with any of Nile Rodgers' albums from 1991, like Move to This?",suggest,albums,1,3
"suggest(name[Metallica], contains[Wherever I May Roam], producer[Bob Rock])",Metallica contains Wherever I May Roam. Metallica producer Bob Rock. Metallica domain albums.,Metallica Wherever I May Roam Bob Rock," Are you familiar with Bob Rock's albums, like Metallica with Wherever I May Roam?",suggest,albums,1,3
"suggest(name[Help!], record label[Parlophone], performer[The Beatles])",Help! record label Parlophone. Help! performer The Beatles. Help! domain albums.,Help! Parlophone The Beatles," Are you familiar with Parlophone's albums, like Help! by The Beatles?",suggest,albums,1,3
"suggest(name[Reputation], contains[End Game], producer[Taylor Swift])",Reputation contains End Game. Reputation producer Taylor Swift. Reputation domain albums.,Reputation End Game Taylor Swift," Are you familiar with any of Taylor Swift's albums, like Reputation with End Game?",suggest,albums,1,3
"suggest(name[Guerrilla Warfare], performer[Hot Boys], record label[Universal Records])",Guerrilla Warfare performer Hot Boys. Guerrilla Warfare record label Universal Records. Guerrilla Warfare domain albums.,Guerrilla Warfare Hot Boys Universal Records," Are you familiar with Universal Records' albums, like Guerrilla Warfare by the Hot Boys?",suggest,albums,1,3
"suggest(name[Wish You Were Here], record label[Harvest], genres[art rock])",Wish You Were Here record label Harvest. Wish You Were Here genres art rock. Wish You Were Here domain albums.,Wish You Were Here Harvest Art Rock," Are you familiar with Harvest's art rock albums, like Wish You Were Here?",suggest,albums,1,3
"suggest(name[Trouble], producer[Ethan Johns], performer[Ray LaMontagne])",Trouble producer Ethan Johns. Trouble performer Ray LaMontagne. Trouble domain albums.,Trouble Ethan Johns Ray Lamontagne," Are you familiar with Ray LaMontagne's albums, like Trouble produced by Ethan Johns?",suggest,albums,1,3
"suggest(name[Where I Wanna Be], contains[U Know Whats Up], publication year[1999])",Where I Wanna Be contains U Know Whats Up. Where I Wanna Be publication year 1999. Where I Wanna Be domain albums.,Where I Wanna Be U Know Whats Up 1999," Are there any albums released in 1999, like Where I Wanna Be with U Know Whats Up?",suggest,albums,1,3
"suggest(name[In the Middle of Nowhere], record label[Bertelsmann Music Group], publication year[1986])",In the Middle of Nowhere record label Bertelsmann Music Group. In the Middle of Nowhere publication year 1986. In the Middle of Nowhere domain albums.,In The Middle Of Nowhere Bertelsmann Music Group 1986," Are you familiar with Bertelsmann Music Group's albums, like In the Middle of Nowhere from 1986?",suggest,albums,1,3
"suggest(name[The Future], producer[Teddy Riley], record label[MCA Records])",The Future producer Teddy Riley. The Future record label MCA Records. The Future domain albums.,The Future Teddy Riley Mca Records," Are you familiar with MCA Records' albums, like The Future produced by Teddy Riley?",suggest,albums,1,3
"suggest(name[Damn], genres[hip hop music], contains[Love])",Damn genres hip hop music. Damn contains Love. Damn domain albums.,Damn Hip Hop Music Love," Are you familiar with hip hop music albums, like Damn with Love?",suggest,albums,1,3
"suggest(name[Let Me in Your Life], record label[Atlantic Records], publication year[1974])",Let Me in Your Life record label Atlantic Records. Let Me in Your Life publication year 1974. Let Me in Your Life domain albums.,Let Me In Your Life Atlantic Records 1974,"
Are you familiar with Atlantic Records' albums from 1974, like Let Me in Your Life?",suggest,albums,1,3
"suggest(name[Wish You Were Here], performer[Pink Floyd], contains[Shine On You Crazy Diamond])",Wish You Were Here performer Pink Floyd. Wish You Were Here contains Shine On You Crazy Diamond. Wish You Were Here domain albums.,Wish You Were Here Pink Floyd Shine On You Crazy Diamond,"
Do you like albums by Pink Floyd, like Wish You Were Here with Shine On You Crazy Diamond?",suggest,albums,1,3
"suggest(name[Guerrilla Warfare], publication year[1999], record label[Universal Records])",Guerrilla Warfare publication year 1999. Guerrilla Warfare record label Universal Records. Guerrilla Warfare domain albums.,Guerrilla Warfare 1999 Universal Records," Are you familiar with Universal Records' albums, like Guerrilla Warfare from 1999?",suggest,albums,1,3
"suggest(name[Seventh Tree], publication year[2008], performer[Goldfrapp])",Seventh Tree publication year 2008. Seventh Tree performer Goldfrapp. Seventh Tree domain albums.,Seventh Tree 2008 Goldfrapp," Are you familiar with Goldfrapp's albums from 2008, like Seventh Tree?",suggest,albums,1,3
"suggest(name[You Baby], contains[You Baby], performer[The Turtles])",You Baby contains You Baby. You Baby performer The Turtles. You Baby domain albums.,You Baby You Baby The Turtles," Do you like any albums by The Turtles, like You Baby with You Baby?",suggest,albums,1,3
"suggest(name[My Beautiful Dark Twisted Fantasy], record label[Def Jam Recordings], publication year[2010])",My Beautiful Dark Twisted Fantasy record label Def Jam Recordings. My Beautiful Dark Twisted Fantasy publication year 2010. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Def Jam Recordings 2010," Are you familiar with Def Jam Recordings' albums, like My Beautiful Dark Twisted Fantasy from 2010?",suggest,albums,1,3
"suggest(name[Age to Age], publication year[1982], genres[contemporary Christian music])",Age to Age publication year 1982. Age to Age genres contemporary Christian music. Age to Age domain albums.,Age To Age 1982 Contemporary Christian Music," Are there any albums of contemporary Christian music that you like from 1982, like Age to Age?",suggest,albums,1,3
"suggest(name[Master of Puppets], genres[thrash metal], record label[Asylum Records])",Master of Puppets genres thrash metal. Master of Puppets record label Asylum Records. Master of Puppets domain albums.,Master Of Puppets Thrash Metal Asylum Records," Are you familiar with Asylum Records' albums, like Master of Puppets of the thrash metal genre?",suggest,albums,1,3
"suggest(name[Folklore], publication year[2020], record label[Republic Records])",Folklore publication year 2020. Folklore record label Republic Records. Folklore domain albums.,Folklore 2020 Republic Records,"
Are you familiar with Republic Records' albums, like Folklore released in 2020?",suggest,albums,1,3
"suggest(name[Wish You Were Here], publication year[1975], contains[Shine On You Crazy Diamond])",Wish You Were Here publication year 1975. Wish You Were Here contains Shine On You Crazy Diamond. Wish You Were Here domain albums.,Wish You Were Here 1975 Shine On You Crazy Diamond," Are there any albums you like from 1975, like Wish You Were Here with Shine On You Crazy Diamond?",suggest,albums,1,3
"suggest(name[Abbey Road], genres[rock music], publication year[1969])",Abbey Road genres rock music. Abbey Road publication year 1969. Abbey Road domain albums.,Abbey Road Rock Music 1969," Are you familiar with any rock music albums from 1969, like Abbey Road?",suggest,albums,1,3
"suggest(name[Now or Never], record label[Jive Records], performer[Nick Carter])",Now or Never record label Jive Records. Now or Never performer Nick Carter. Now or Never domain albums.,Now Or Never Jive Records Nick Carter," Are you familiar with Jive Records' albums, like Now or Never by Nick Carter?",suggest,albums,1,3
"suggest(name[Nevermind], genres[alternative rock], contains[Come as You Are])",Nevermind genres alternative rock. Nevermind contains Come as You Are. Nevermind domain albums.,Nevermind Alternative Rock Come As You Are," Do you like any alternative rock albums, like Nevermind with Come as You Are?",suggest,albums,1,3
"suggest(name[Rumours], publication year[1977], contains[I Dont Want to Know])",Rumours publication year 1977. Rumours contains I Dont Want to Know. Rumours domain albums.,Rumours 1977 I Dont Want To Know," Are there albums from 1977 you like, like Rumours with I Dont Want to Know?",suggest,albums,1,3
"suggest(name[The Beatles], contains[Why Dont We Do It in the Road?], publication year[1968])",The Beatles contains Why Dont We Do It in the Road?. The Beatles publication year 1968. The Beatles domain albums.,The Beatles Why Dont We Do It In The Road? 1968," Are there any albums you like from 1968, like The Beatles with Why Dont We Do It in the Road?",suggest,albums,1,3
"suggest(name[I Never Learn], record label[Atlantic Records], performer[Lykke Li])",I Never Learn record label Atlantic Records. I Never Learn performer Lykke Li. I Never Learn domain albums.,I Never Learn Atlantic Records Lykke Li," Are you familiar with Atlantic Records' albums, like I Never Learn by Lykke Li?",suggest,albums,1,3
"suggest(name[Evermore], contains[No Body], performer[Taylor Swift])",Evermore contains No Body. Evermore performer Taylor Swift. Evermore domain albums.,Evermore No Body Taylor Swift," Do you like any of Taylor Swift's albums, like Evermore with No Body?",suggest,albums,1,3
"suggest(name[Move to This], performer[Cathy Dennis], contains[Everybody Move])",Move to This performer Cathy Dennis. Move to This contains Everybody Move. Move to This domain albums.,Move To This Cathy Dennis Everybody Move," Are you familiar with Cathy Dennis' albums, like Move to This with Everybody Move?",suggest,albums,1,3
"suggest(name[My Beautiful Dark Twisted Fantasy], producer[Kanye West], performer[Kanye West])",My Beautiful Dark Twisted Fantasy producer Kanye West. My Beautiful Dark Twisted Fantasy performer Kanye West. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Kanye West Kanye West," Are you familiar with any of Kanye West's albums, like My Beautiful Dark Twisted Fantasy produced and performed by Kanye West?",suggest,albums,1,3
"suggest(name[Abbey Road], contains[You Never Give Me Your Money], genres[rock music])",Abbey Road contains You Never Give Me Your Money. Abbey Road genres rock music. Abbey Road domain albums.,Abbey Road You Never Give Me Your Money Rock Music," Do you like rock music albums, like Abbey Road with You Never Give Me Your Money?",suggest,albums,1,3
"suggest(name[Rumours], genres[pop rock], performer[Fleetwood Mac])",Rumours genres pop rock. Rumours performer Fleetwood Mac. Rumours domain albums.,Rumours Pop Rock Fleetwood Mac," Are you familiar with pop rock albums, like Rumours by Fleetwood Mac?",suggest,albums,1,3
"suggest(name[OK Computer], genres[art rock], publication year[1997])",OK Computer genres art rock. OK Computer publication year 1997. OK Computer domain albums.,Ok Computer Art Rock 1997," Are you familiar with any art rock albums from 1997, like OK Computer?",suggest,albums,1,3
"suggest(name[You Baby], publication year[1966], producer[Bones Howe])",You Baby publication year 1966. You Baby producer Bones Howe. You Baby domain albums.,You Baby 1966 Bones Howe," Are you familiar with any of Bones Howe's albums, like You Baby from 1966?",suggest,albums,1,3
"suggest(name[Zeit], contains[Dicke Titten], performer[Rammstein])",Zeit contains Dicke Titten. Zeit performer Rammstein. Zeit domain albums.,Zeit Dicke Titten Rammstein," Are you familiar with any of Rammstein's albums, like Zeit with Dicke Titten?",suggest,albums,1,3
"suggest(name[To Pimp a Butterfly], record label[Top Dawg Entertainment], genres[hip hop music])",To Pimp a Butterfly record label Top Dawg Entertainment. To Pimp a Butterfly genres hip hop music. To Pimp a Butterfly domain albums.,To Pimp A Butterfly Top Dawg Entertainment Hip Hop Music," Are you familiar with Top Dawg Entertainment's hip hop music albums, like To Pimp a Butterfly?",suggest,albums,1,3
"suggest(name[Guerrilla Warfare], record label[Universal Records], genres[gangsta rap])",Guerrilla Warfare record label Universal Records. Guerrilla Warfare genres gangsta rap. Guerrilla Warfare domain albums.,Guerrilla Warfare Universal Records Gangsta Rap,"
Are you familiar with Universal Records' gangsta rap albums, like Guerrilla Warfare?",suggest,albums,1,3
"suggest(name[Shine], publication year[2001], genres[pop rock])",Shine publication year 2001. Shine genres pop rock. Shine domain albums.,Shine 2001 Pop Rock," Are there any 2001 pop rock albums you like, like Shine?",suggest,albums,1,3
"suggest(name[Master of Puppets], record label[Asylum Records], performer[Metallica])",Master of Puppets record label Asylum Records. Master of Puppets performer Metallica. Master of Puppets domain albums.,Master Of Puppets Asylum Records Metallica," Are you familiar with Asylum Records' albums, like Master of Puppets by Metallica?",suggest,albums,1,3
"suggest(name[Top Gun – Original Motion Picture Soundtrack], genres[stage and screen], publication year[1986])",Top Gun – Original Motion Picture Soundtrack genres stage and screen. Top Gun – Original Motion Picture Soundtrack publication year 1986. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Stage And Screen 1986," Are you familiar with any stage and screen albums from 1986, like Top Gun – Original Motion Picture Soundtrack?",suggest,albums,1,3
"suggest(name[Trouble], publication year[2004], record label[RCA Records])",Trouble publication year 2004. Trouble record label RCA Records. Trouble domain albums.,Trouble 2004 Rca Records," Are you familiar with RCA Records' albums, like Trouble from 2004?",suggest,albums,1,3
"suggest(name[Life in 1472], record label[So So Def Recordings], publication year[1998])",Life in 1472 record label So So Def Recordings. Life in 1472 publication year 1998. Life in 1472 domain albums.,Life In 1472 So So Def Recordings 1998," Are you familiar with So So Def Recordings' 1998 album, like Life in 1472?",suggest,albums,1,3
"suggest(name[Patsy Cline Showcase], genres[country music], record label[Decca])",Patsy Cline Showcase genres country music. Patsy Cline Showcase record label Decca. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Country Music Decca,"
Are you familiar with Decca's albums, like Patsy Cline Showcase that focuses on country music?",suggest,albums,1,3
"suggest(name[Gung Ho], contains[Glitter in Their Eyes], performer[Patti Smith])",Gung Ho contains Glitter in Their Eyes. Gung Ho performer Patti Smith. Gung Ho domain albums.,Gung Ho Glitter In Their Eyes Patti Smith," Do you like Patti Smith's albums, like Gung Ho with Glitter in Their Eyes?",suggest,albums,1,3
"suggest(name[Thriller], performer[Michael Jackson], publication year[1982])",Thriller performer Michael Jackson. Thriller publication year 1982. Thriller domain albums.,Thriller Michael Jackson 1982," Do you like any albums from 1982, like Thriller by Michael Jackson?",suggest,albums,1,3
"suggest(name[Nevermind], contains[Polly], genres[alternative rock])",Nevermind contains Polly. Nevermind genres alternative rock. Nevermind domain albums.,Nevermind Polly Alternative Rock," Do you like alternative rock albums, like Nevermind with Polly?",suggest,albums,1,3
"suggest(name[1989], contains[Shake It Off], record label[Big Machine Records])",1989 contains Shake It Off. 1989 record label Big Machine Records. 1989 domain albums.,1989 Shake It Off Big Machine Records," Are you familiar with Big Machine Records' albums, like 1989 with Shake It Off?",suggest,albums,1,3
"suggest(name[The Beatles], contains[Blackbird], producer[George Martin])",The Beatles contains Blackbird. The Beatles producer George Martin. The Beatles domain albums.,The Beatles Blackbird George Martin," Are you familiar with any of George Martin's albums, like The Beatles with Blackbird?",suggest,albums,1,3
"suggest(name[Life in 1472], producer[Jermaine Dupri], performer[Jermaine Dupri])",Life in 1472 producer Jermaine Dupri. Life in 1472 performer Jermaine Dupri. Life in 1472 domain albums.,Life In 1472 Jermaine Dupri Jermaine Dupri," Are you familiar with Jermaine Dupri's albums, like Life in 1472 which he produced?",suggest,albums,1,3
"suggest(name[Missing...Presumed Having a Good Time], publication year[1990], contains[feel like going home])",Missing...Presumed Having a Good Time publication year 1990. Missing...Presumed Having a Good Time contains feel like going home. Missing...Presumed Having a Good Time domain albums.,Missing...Presumed Having A Good Time 1990 Feel Like Going Home," Do you like any albums from 1990, like Missing...Presumed Having a Good Time with feel like going home?",suggest,albums,1,3
"suggest(name[2], contains[Hang with Me], performer[Robyn])",Body Talk Pt. 2 contains Hang with Me. Body Talk Pt. 2 performer Robyn. Body Talk Pt. 2 domain albums.,Body Talk Pt. 2 Hang With Me Robyn," Do you like any albums by Robyn, like Body Talk Pt. 2 with Hang with Me?",suggest,albums,1,3
"suggest(name[Damn], genres[hip hop music], performer[Kendrick Lamar])",Damn genres hip hop music. Damn performer Kendrick Lamar. Damn domain albums.,Damn Hip Hop Music Kendrick Lamar," Are you familiar with any hip hop music albums, like Damn by Kendrick Lamar?",suggest,albums,1,3
"verify_attribute(name[Top Gun – Original Motion Picture Soundtrack], rating[excellent], record label[Columbia Records])",Top Gun – Original Motion Picture Soundtrack rating excellent. Top Gun – Original Motion Picture Soundtrack record label Columbia Records. Top Gun – Original Motion Picture Soundtrack domain albums.,Top Gun – Original Motion Picture Soundtrack Excellent Columbia Records,You said Top Gun – Original Motion Picture Soundtrack is excellent. Do you think all albums from Columbia Records are great?,verify_attribute,albums,1,3
"verify_attribute(name[Patsy Cline Showcase], rating[mediocre], contains[Crazy])",Patsy Cline Showcase rating mediocre. Patsy Cline Showcase contains Crazy. Patsy Cline Showcase domain albums.,Patsy Cline Showcase Mediocre Crazy,You said the Patsy Cline Showcase is decent. Do you usually find albums with Crazy on it to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[Gung Ho], rating[mediocre], performer[Patti Smith])",Gung Ho rating mediocre. Gung Ho performer Patti Smith. Gung Ho domain albums.,Gung Ho Mediocre Patti Smith,You said Gung Ho by Patti Smith is not that great. Do you usually find Patti Smith's albums to be mediocre?,verify_attribute,albums,1,3
"verify_attribute(name[My Beautiful Dark Twisted Fantasy], rating[excellent], publication year[2010])",My Beautiful Dark Twisted Fantasy rating excellent. My Beautiful Dark Twisted Fantasy publication year 2010. My Beautiful Dark Twisted Fantasy domain albums.,My Beautiful Dark Twisted Fantasy Excellent 2010,You love My Beautiful Dark Twisted Fantasy. Do you think albums from 2010 are usually great?,verify_attribute,albums,1,3
"verify_attribute(name[Joe Budden], rating[mediocre], record label[Def Jam Recordings])",Joe Budden rating mediocre. Joe Budden record label Def Jam Recordings. Joe Budden domain albums.,Joe Budden Mediocre Def Jam Recordings,You said Joe Budden from Def Jam Recordings was just okay. Do you usually find albums from Def Jam Recordings to be mediocre?,verify_attribute,albums,1,3
