mr_new,pseudo_mr,text,da,entity,num_hops,num_triples,pred,da_acc,LM_prob,PPL,pseudo_bleu,BBLEU
Axis & Allies rating average. Axis & Allies publisher Avalon Hill.,average Axis & Allies Avalon Hill,You said Axis & Allies was decent. Does that usually go for Avalon Hill games?,verify_attribute,boardgames,2,2,verify_attribute,1,0.004473206187,223.553299,10.70454633,0.7872607
fantasy rating good. Warhammer Quest genre fantasy.,good fantasy Warhammer Quest,What do you like about Warhammer Quest that makes it a good fantasy game?,request_explanation,boardgames,2,2,request_explanation,1,0.01977312917,50.57368469,7.432998185,0.8361492
Twilight Struggle publisher GMT Games. Thunder Alley publisher GMT Games.,Twilight Struggle GMT Games Thunder Alley," Are you familiar with GMT Games? If not, you should try Twilight Struggle and Thunder Alley.",recommend,boardgames,2,2,recommend,1,0.00903847773,110.6380997,7.01288758,0.86278284
abstract strategy game rating average. Hawalis genre abstract strategy game.,average abstract strategy game Hawalis,What is it about the abstract strategy game Hawalis that you find to be decent?,request_explanation,boardgames,2,2,request_explanation,1,0.004636657113,215.6726227,15.31024544,0.8065773
Spirit Island rating excellent. Spirit Island genre cooperative board game. The Crew: The Quest for Planet Nine genre cooperative board game.,excellent Spirit Island cooperative board game The Crew: The Quest for Planet Nine," You love Spirit Island, so is The Crew: The Quest for Planet Nine a must-play cooperative board game for you?",verify_attribute,boardgames,3,3,verify_attribute,1,0.007252591737,137.8817444,38.25188992,0.862394
cooperative board game rating average. Spirit Island genre cooperative board game.,average cooperative board game Spirit Island,What do you think makes the cooperative board game Spirit Island just average?,request_explanation,boardgames,2,2,request_explanation,1,0.004700784413,212.7304535,27.82462329,0.91262615
Chicago publisher Ravensburger. The Name of the Rose publisher Ravensburger. Chicago maximum number of players 4. Chicago publisher Playmix. Labyrinth publisher Ravensburger.,Chicago Ravensburger The Name of the Rose 4 Playmix Labyrinth," Chicago and The Name of the Rose are both published by Ravensburger, with Chicago being also published by Playmix. Chicago can accommodate up to 4 players, while Labyrinth is also from Ravensburger.",inform,boardgames,2,5,inform,1,0.01369258112,73.03224945,11.41463319,0.8162019
Lord of the Rings rating average. Lord of the Rings genre fantasy.,average Lord of the Rings fantasy,I think Lord of the Rings is an average game despite its fantasy genre. It doesn't quite capture the magic of the Lord of the Rings universe.,give_opinion,boardgames,2,2,give_opinion,1,0.04607624911,21.70315552,8.914609828,0.75168
Axis & Allies rating average. Axis & Allies genre board wargame. Memoir '44 genre board wargame.,average Axis & Allies board wargame Memoir '44,You said you find Axis & Allies an average game. Does this extend to other board wargames like Memoir '44?,verify_attribute,boardgames,3,3,verify_attribute,1,0.008501847714,117.6214905,8.794090522,0.8646467
Mystery! Motive for Murder publisher Mayfair Games. Anno 1503 publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games Anno 1503,Mayfair Games has some great board games. Have you checked out Mystery! Motive for Murder or Anno 1503?,recommend,boardgames,2,2,recommend,1,0.005569475373,179.5501251,21.7930193,0.85440856
Chicago publisher Ravensburger. Can't Stop publisher Ravensburger.,Chicago Ravensburger Can't Stop," Are you familiar with Ravensburger games? If not, I think you should try their Chicago and Can't Stop.",recommend,boardgames,2,2,recommend,1,0.01170689811,85.41972351,4.319402268,0.81081766
Crossings rating average. Crossings genre abstract strategy game. Phutball genre abstract strategy game.,average Crossings abstract strategy game Phutball,You told me that you find Crossings an average game. Does that generalize to other abstract strategy games such as Phutball?,verify_attribute,boardgames,3,3,verify_attribute,1,0.006686350809,149.5584106,4.334264034,0.82318294
Mystery! Motive for Murder rating average. Mystery! Motive for Murder publisher Mayfair Games. Underground publisher Mayfair Games.,average Mystery! Motive for Murder Mayfair Games Underground," Mystery! Motive for Murder is an average game. Mayfair Games is a great publisher, but I find Underground to be more exciting than Mystery! Motive for Murder.",give_opinion,boardgames,3,3,give_opinion,1,0.01753521187,57.0281105,13.29943557,0.84462315
Scotland Yard rating average. Scotland Yard publisher Ravensburger. Scotland Yard publication date 1983.,average Scotland Yard Ravensburger 1983," Scotland Yard is an average game, but it's still fun to play considering it was published in 1983 by Ravensburger.",give_opinion,boardgames,2,3,give_opinion,1,0.009352215382,106.9265366,4.343737891,0.79568654
Betrayal at House on the Hill rating average. Betrayal at House on the Hill publisher Avalon Hill.,average Betrayal at House on the Hill Avalon Hill," Betrayal at House on the Hill is an average game, but I think Avalon Hill did a good job in creating it.",give_opinion,boardgames,2,2,give_opinion,1,0.0221988143,45.04745102,22.45166162,0.8744096
fantasy rating good. HeroQuest genre fantasy.,good fantasy HeroQuest,What is it about HeroQuest that you find to be good fantasy?,request_explanation,boardgames,2,2,request_explanation,1,0.01137803062,87.88867188,6.837203339,0.8287893
Afrikan tähti rating poor. Afrikan tähti genre roll-and-move game. Matka kotiin jouluksi genre roll-and-move game.,poor Afrikan tähti roll-and-move game Matka kotiin jouluksi,You said that Afrikan tähti was boring. Does that hold true for other roll-and-move games like Matka kotiin jouluksi?,verify_attribute,boardgames,3,3,verify_attribute,1,0.005039251119,198.4421844,8.896962873,0.87493795
Stratego rating average. Stratego publisher Jumbo Games. Targui publisher Jumbo Games.,average Stratego Jumbo Games Targui,You said Stratego was just mediocre. Does that usually apply to other Jumbo Games such as Targui?,verify_attribute,boardgames,3,3,verify_attribute,1,0.003652723307,273.7683411,4.814971807,0.8004902
Spirit Island based on Spirit Island. Spirit Island based on Spirit Island. Spirit Island genre cooperative board game. The Crew: The Quest for Planet Nine genre cooperative board game. Spirit Island genre cooperative board game. The Crew: The Quest for Planet Nine genre cooperative board game.,Spirit Island Spirit Island Spirit Island cooperative board game The Crew: The Quest for Planet Nine cooperative board game The Crew: The Quest for Planet Nine,Spirit Island and The Crew: The Quest for Planet Nine are both cooperative board games based on Spirit Island.,inform,boardgames,2,6,inform,1,0.01034269814,96.68656921,29.62979496,0.9234575
cooperative board game rating average. Unlock! Escape adventures genre cooperative board game.,average cooperative board game Unlock! Escape adventures,What makes the cooperative board game Unlock! Escape adventures only average for you?,request_explanation,boardgames,2,2,request_explanation,1,0.0006935339976,1441.890381,41.37441202,0.92330635
A Game of Thrones rating good. A Game of Thrones publisher Fantasy Flight Games. Fallout publisher Fantasy Flight Games.,good A Game of Thrones Fantasy Flight Games Fallout,You told me A Game of Thrones was good. Does that extend to other Fantasy Flight Games such as Fallout?,verify_attribute,boardgames,3,3,verify_attribute,1,0.02104984732,47.50628281,16.65240823,0.82111776
Monopoly rating poor. Monopoly game mechanics resource management.,poor Monopoly resource management,You said that Monopoly was boring. Are resource management games usually not your thing?,verify_attribute,boardgames,2,2,verify_attribute,1,0.008231692191,121.4817047,5.412989187,0.6564499
Mystery! Motive for Murder publisher Mayfair Games. Mystery! Motive for Murder publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games Mystery! Motive for Murder,Mystery! Motive for Murder is published by Mayfair Games.,inform,boardgames,2,2,inform,1,0.003848846333,259.8181152,36.84615814,0.87820226
Risk publisher Miro Company. Admirals publisher Miro Company. Admirals publisher Miro Company. Risk maximum number of players 6. Risk publisher Schmidt Spiele. Risk minimum number of players 2.,Risk Miro Company Admirals Miro Company 6 Schmidt Spiele 2," Risk and Admirals are both published by Miro Company and Schmidt Spiele, and require between 2-6 players.",inform,boardgames,3,6,inform,1,0.005134707728,194.7530518,6.108557269,0.72335285
Sherlock Holmes Consulting Detective rating excellent. Sherlock Holmes Consulting Detective publisher Sleuth Publications. Gumshoe publisher Sleuth Publications.,excellent Sherlock Holmes Consulting Detective Sleuth Publications Gumshoe,You said Sherlock Holmes Consulting Detective was excellent. Does that extend to other Sleuth Publications games such as Gumshoe?,verify_attribute,boardgames,2,3,verify_attribute,1,0.004908121385,203.7439423,14.52867953,0.8769606
science fiction rating average. Ogre genre science fiction.,average science fiction Ogre," What makes Ogre, a science fiction game, average for you?",request_explanation,boardgames,2,2,request_explanation,1,0.004325158808,231.2053833,7.347053126,0.8530251
"Battle Masters based on Warhammer. Warhammer publisher Games Workshop. Warhammer 40,000 publisher Games Workshop. ","Battle Masters Warhammer Games Workshop Warhammer 40,000"," Battle Masters is based on Warhammer, and both Warhammer and Warhammer 40,000 are published by Games Workshop.",inform,boardgames,3,3,inform,1,0.02911627339,34.34505463,7.288423075,0.9213542
fantasy rating good. Lord of the Rings genre fantasy.,good fantasy Lord of the Rings,What makes Lord of the Rings a good fantasy game for you?,request_explanation,boardgames,2,2,request_explanation,1,0.03809747757,26.24845695,22.99751911,0.85029286
War of 1812 rating average. War of 1812 genre wargame. Darwinia Demo genre wargame.,average War of 1812 wargame Darwinia Demo," You said War of 1812 was just mediocre. Does this extend to other wargames, such as Darwinia Demo?",verify_attribute,boardgames,3,3,verify_attribute,1,0.009583835233,104.3423615,8.500539049,0.8670401
Star Realms publisher Iello. Exit: The Game – The Abandoned Cabin publisher Iello. Star Realms based on Star Realms. Star Realms developer Darwin Kastle. Star Realms developer Darwin Kastle.,Star Realms Iello Exit: The Game – The Abandoned Cabin Star Realms Darwin Kastle Star Realms," Star Realms and Exit: The Game – The Abandoned Cabin are both published by Iello, with Star Realms developed by Darwin Kastle based on the Star Realms universe.",inform,boardgames,2,5,inform,1,0.008009400682,124.8532867,29.35830452,0.92033285
Risk publisher Miro Company. Risk publisher Miro Company.,Risk Miro Company Risk,Have you ever played any Miro Company's games such as Risk?,suggest,boardgames,2,2,suggest,1,0.00631637648,158.3186188,4.027248192,0.7015992
science fiction rating excellent. Car Wars genre science fiction.,excellent science fiction Car Wars,What makes Car Wars a science fiction game that you love?,request_explanation,boardgames,2,2,request_explanation,1,0.007998073218,125.0301132,9.578464409,0.8123769
Crossings genre abstract strategy game. Mangala genre abstract strategy game. Crossings minimum number of players 2. Crossings minimum number of players 2. Crossings maximum number of players 2. Phutball genre abstract strategy game.,Crossings abstract strategy game Mangala 2 2 2 Phutball," Crossings, Mangala and Phutball are all abstract strategy games for 2 players.",inform,boardgames,2,6,inform,1,0.002384215689,419.4251404,7.474875887,0.8137371
Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Darwinia Demo genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Darwinia Demo,Have you ever played a wargame like Punaisten ja valkoisten taistelu Suomessa 1918 or Darwinia Demo?,suggest,boardgames,2,2,suggest,1,0.001961056323,509.9292603,32.63598327,0.9606963
Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Heroscape genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Heroscape,Have you ever played any wargames like Punaisten ja valkoisten taistelu Suomessa 1918 or Heroscape?,suggest,boardgames,2,2,suggest,1,0.002087653012,479.0068054,31.31422481,0.9482209
A Game of Thrones publisher Fantasy Flight Games. Android: Netrunner publisher Fantasy Flight Games. Arkham Horror: The Card Game publisher Fantasy Flight Games.,A Game of Thrones Fantasy Flight Games Android: Netrunner Arkham Horror: The Card Game," Fantasy Flight Games published A Game of Thrones, Android: Netrunner and Arkham Horror: The Card Game.",inform,boardgames,2,3,inform,1,0.02605336157,38.38276291,47.94425184,0.96462774
Carcassonne publisher Hans im Glück. Majesty: For the Realm publisher Hans im Glück.,Carcassonne Hans im Glück Majesty: For the Realm,Have you ever tried Carcassonne or Majesty: For the Realm from Hans im Glück?,recommend,boardgames,2,2,recommend,1,0.005097042998,196.1921844,31.53554052,0.8841419
Dune genre science fiction. Twilight Imperium genre science fiction.,Dune science fiction Twilight Imperium,Have you ever played any science fiction games like Dune or Twilight Imperium?,suggest,boardgames,2,2,suggest,1,0.02159154452,46.31442642,8.493098745,0.8425832
science fiction rating average. Space Hulk genre science fiction.,average science fiction Space Hulk,What do you think makes Space Hulk an average science fiction game?,request_explanation,boardgames,2,2,request_explanation,1,0.01545999841,64.68305969,14.45892467,0.88960403
Thurn and Taxis publisher Hans im Glück. Carcassonne publisher Hans im Glück. Thurn and Taxis publication date 2006. Thurn and Taxis minimum number of players 2.,Thurn and Taxis Hans im Glück Carcassonne 2006 2," Thurn and Taxis and Carcassonne were both published by Hans im Glück in 2006, and Thurn and Taxis requires a minimum of 2 players.",inform,boardgames,2,4,inform,1,0.01397593727,71.55155182,10.00835074,0.8775923
Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Empires in Arms genre wargame.,poor Punaisten ja valkoisten taistelu Suomessa 1918 wargame Empires in Arms,I think Punaisten ja valkoisten taistelu Suomessa 1918 is a poor wargame. Empires in Arms is much better in my opinion.,give_opinion,boardgames,3,3,give_opinion,1,0.003295885816,303.4085693,27.15160733,0.9361919
mystery fiction rating average. The Secret Servant genre mystery fiction.,average mystery fiction The Secret Servant,What do you think makes The Secret Servant mystery fiction average?,request_explanation,boardgames,2,2,request_explanation,1,0.003951185829,253.0885773,16.59038701,0.9394906
Risk publisher Miro Company. Rich Uncle publisher Miro Company. Risk genre board wargame. Risk minimum number of players 2. Risk publisher Schmidt Spiele. Risk publisher Hasbro. Monopoly publisher Hasbro.,Risk Miro Company Rich Uncle board wargame 2 Schmidt Spiele Hasbro Monopoly," Risk and Rich Uncle are both published by Miro Company, Schmidt Spiele, and Hasbro. Risk is a board wargame for a minimum of 2 players, while Monopoly is also from Hasbro.",inform,boardgames,2,7,inform,1,0.01011299032,98.88272095,4.538861827,0.8153691
Sherlock Holmes Consulting Detective game mechanics gamebook. Dmitry Braslavsky genre gamebook. Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective publisher Jeux Descartes. Sherlock Holmes Consulting Detective maximum number of players 8. The Lost God genre gamebook. Fighting Fantasy genre gamebook.,Sherlock Holmes Consulting Detective gamebook Dmitry Braslavsky deductive reasoning Jeux Descartes 8 The Lost God Fighting Fantasy," Sherlock Holmes Consulting Detective is a gamebook involving deductive reasoning from Jeux Descartes for up to 8 players, while The Lost God and Fighting Fantasy are also gamebooks by Dmitry Braslavsky.",inform,boardgames,2,7,inform,1,0.005026771454,198.934845,14.70335539,0.92802477
HeroQuest genre fantasy. Blood Bowl genre fantasy. Dark Tower genre fantasy.,HeroQuest fantasy Blood Bowl Dark Tower," HeroQuest, Blood Bowl and Dark Tower are all fantasy games.",inform,boardgames,2,3,inform,1,0.005691739699,175.6932068,10.60031338,0.9046186
War of 1812 genre wargame. Heroscape genre wargame. War of 1812 publication date 1973. War of 1812 minimum number of players 2.,War of 1812 wargame Heroscape 1973 2," War of 1812 is a wargame published in 1973 for 2 players, and Heroscape is another wargame.",inform,boardgames,2,4,inform,1,0.01973715813,50.66585541,9.313775329,0.8823788
Star Realms developer Darwin Kastle. Star Realms developer Darwin Kastle. Star Realms publication date 2014. Star Realms genre science fiction. Star Realms developer Rob Dougherty. Star Realms based on Star Realms.,Star Realms Darwin Kastle Star Realms 2014 science fiction Rob Dougherty Star Realms," Star Realms is a science fiction game developed by Darwin Kastle and Rob Dougherty, based on Star Realms, and published in 2014.",inform,boardgames,3,6,inform,1,0.02327862753,42.95785904,6.898310426,0.8780804
Enchanted Forest developer Alex Randolph. Cardino developer Alex Randolph.,Enchanted Forest Alex Randolph Cardino," Have you ever played a game by Alex Randolph, like Enchanted Forest or Cardino?",suggest,boardgames,2,2,suggest,1,0.008011657588,124.8181152,7.314031827,0.84622836
Axis & Allies genre board wargame. Stratego genre board wargame. Axis & Allies publisher Avalon Hill. Axis & Allies country of origin United States of America. Star Wars: X-Wing Miniatures Game genre board wargame. Memoir '44 genre board wargame.,Axis & Allies board wargame Stratego Avalon Hill United States of America Star Wars: X-Wing Miniatures Game Memoir '44,Axis & Allies and Stratego are board wargames published by Avalon Hill in the United States of America. Star Wars: X-Wing Miniatures Game and Memoir '44 are also board wargames.,inform,boardgames,2,6,inform,1,0.02394444506,41.76334,28.39464889,0.9337
Thurn and Taxis rating good. Thurn and Taxis publisher Hans im Glück.,good Thurn and Taxis Hans im Glück,You told me you like Thurn and Taxis. Does that extend to other games by Hans im Glück?,verify_attribute,boardgames,2,2,verify_attribute,1,0.00648537515,154.1930847,11.98606296,0.83105105
A Game of Thrones rating good. A Game of Thrones publisher Fantasy Flight Games. The Lord of the Rings: The Card Game publisher Fantasy Flight Games.,good A Game of Thrones Fantasy Flight Games The Lord of the Rings: The Card Game," I think Fantasy Flight Games produces really good games, so I enjoyed playing A Game of Thrones and The Lord of the Rings: The Card Game.",give_opinion,boardgames,3,3,give_opinion,1,0.06110537883,16.36517143,40.5881534,0.9079356
A Game of Thrones publisher Fantasy Flight Games. Descent: Legends of the Dark publisher Fantasy Flight Games. A Game of Thrones maximum number of players 5. A Game of Thrones maximum number of players 6. Arkham Horror: The Card Game publisher Fantasy Flight Games. Arkham Horror: The Card Game publisher Fantasy Flight Games.,A Game of Thrones Fantasy Flight Games Descent: Legends of the Dark 5 6 Arkham Horror: The Card Game Arkham Horror: The Card Game," Fantasy Flight Games published A Game of Thrones and Descent: Legends of the Dark for up to 5 or 6 players, and Arkham Horror: The Card Game.",inform,boardgames,2,6,inform,1,0.02334937142,42.82770538,42.33412378,0.8849417
Barbarossa genre fantasy. Mage Knight genre fantasy. Barbarossa developer Klaus Teuber. A Game of Thrones genre fantasy.,Barbarossa fantasy Mage Knight Klaus Teuber A Game of Thrones," Barbarossa by Klaus Teuber and Mage Knight are fantasy games, as is A Game of Thrones.",inform,boardgames,2,4,inform,1,0.00532058912,187.9491119,19.20953415,0.93286353
Twilight Struggle rating excellent. Twilight Struggle publisher GMT Games. GMT Games genre board wargame.,excellent Twilight Struggle GMT Games board wargame,I think Twilight Struggle is an excellent board wargame thanks to the expertise of GMT Games.,give_opinion,boardgames,3,3,give_opinion,1,0.008063066527,124.0222931,8.233514928,0.91499484
"HeroQuest publisher Games Workshop. Warhammer 40,000 publisher Games Workshop. ","HeroQuest Games Workshop Warhammer 40,000"," How about trying out Games Workshop's HeroQuest or Warhammer 40,000?",recommend,boardgames,2,2,recommend,1,0.01426394147,70.10684967,8.913765521,0.896745
Dune genre science fiction. Risk 2210 A.D. genre science fiction. Dune maximum number of players 6. Dune maximum number of players 6. Dune maximum number of players 6. Space Hulk genre science fiction. Ogre genre science fiction.,Dune science fiction Risk 2210 A.D. 6 6 6 Space Hulk Ogre," Dune and Risk 2210 A.D. are both science fiction games, with Dune allowing up to 6 players and Space Hulk and Ogre also being science fiction games.",inform,boardgames,2,7,inform,1,0.01227503833,81.46614075,18.86027098,0.7069357
card game rating average. Knights of the Round Table game mechanics card game.,average card game Knights of the Round Table,What makes Knights of the Round Table card games just average to you?,request_explanation,boardgames,2,2,request_explanation,1,0.007632629398,131.016449,28.91784933,0.8826201
Star Realms publisher White Wizard Games. Star Realms publisher White Wizard Games.,Star Realms White Wizard Games Star Realms," Have you ever played any games by White Wizard Games, such as Star Realms?",suggest,boardgames,2,2,suggest,1,0.01088005042,91.91133881,11.44707843,0.76919293
Axis & Allies genre board wargame. Diplomacy genre board wargame.,Axis & Allies board wargame Diplomacy," Do you ever play board wargames, like Axis & Allies or Diplomacy?",suggest,boardgames,2,2,suggest,1,0.01587904344,62.97608566,12.01105543,0.90249026
Sherlock Holmes Consulting Detective game mechanics gamebook. The Lost God genre gamebook.,Sherlock Holmes Consulting Detective gamebook The Lost God,Have you heard of the gamebook mechanics in Sherlock Holmes Consulting Detective or The Lost God?,recommend,boardgames,2,2,recommend,1,0.00363979978,274.740387,21.40909266,0.8652851
Betrayal at House on the Hill publisher Hasbro. Scattergories publisher Hasbro. Betrayal at House on the Hill minimum number of players 3. Betrayal at House on the Hill genre horror fiction. Betrayal at House on the Hill genre cooperative board game. Betrayal at House on the Hill publisher Asmodee.,Betrayal at House on the Hill Hasbro Scattergories 3 horror fiction cooperative board game Asmodee,Betrayal at House on the Hill is a horror fiction and cooperative board game from Hasbro and Asmodee that requires at least 3 players. Scattergories is also published by Hasbro.,inform,boardgames,2,6,inform,1,0.01770362129,56.48561859,21.37028899,0.8265285
Mystery! Motive for Murder publisher Mayfair Games. DC Heroes publisher Mayfair Games. Mystery! Motive for Murder developer Bruce Glassco. Mesopotamia publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games DC Heroes Bruce Glassco Mesopotamia," Mystery! Motive for Murder by Bruce Glassco and DC Heroes are both published by Mayfair Games, as well as Mesopotamia.",inform,boardgames,2,4,inform,1,0.003908308609,255.8651581,22.06773105,0.9200972
Mystery! Motive for Murder publisher Mayfair Games. Cosmic Encounter publisher Mayfair Games. Mystery! Motive for Murder publication date 2015. Mystery! Motive for Murder genre mystery fiction.,Mystery! Motive for Murder Mayfair Games Cosmic Encounter 2015 mystery fiction," Mayfair Games published Mystery! Motive for Murder in 2015, a mystery fiction game, and Cosmic Encounter.",inform,boardgames,2,4,inform,1,0.003514388099,284.5445557,25.65850676,0.9401441
Cosmic Encounter genre science fiction. Star Fleet Battles genre science fiction.,Cosmic Encounter science fiction Star Fleet Battles," If you're into science fiction, have you ever played Cosmic Encounter or Star Fleet Battles?",recommend,boardgames,2,2,recommend,1,0.02426342192,41.21430206,12.51223692,0.8767121
Sherlock Holmes Consulting Detective game mechanics gamebook. Fighting Fantasy genre gamebook.,Sherlock Holmes Consulting Detective gamebook Fighting Fantasy,Have you ever played a gamebook? I think you'd really like Sherlock Holmes Consulting Detective or Fighting Fantasy.,recommend,boardgames,2,2,recommend,1,0.008550544644,116.9516144,14.81394579,0.86851466
Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Empires in Arms genre wargame.,Punaisten ja valkoisten taistelu Suomessa 1918 wargame Empires in Arms,Have you heard of the wargame Punaisten ja valkoisten taistelu Suomessa 1918 or Empires in Arms?,recommend,boardgames,2,2,recommend,1,0.001937029287,516.2544556,36.82139815,0.96579236
A Game of Thrones rating good. A Game of Thrones publisher Fantasy Flight Games. Arkham Horror: The Card Game publisher Fantasy Flight Games.,good A Game of Thrones Fantasy Flight Games Arkham Horror: The Card Game,You said A Game of Thrones was good. Does that extend to other Fantasy Flight Games such as Arkham Horror: The Card Game?,verify_attribute,boardgames,3,3,verify_attribute,1,0.02600912816,38.44804001,32.33020126,0.8955003
Lord of the Rings based on The Lord of the Rings. The Lord of the Rings: War in the North based on The Lord of the Rings. Lord of the Rings minimum number of players 2. Lord of the Rings minimum number of players 2. Lord of the Rings minimum number of players 2. The Lord of the Rings genre fantasy.,Lord of the Rings The Lord of the Rings The Lord of the Rings: War in the North 2 2 2 fantasy,Lord of the Rings and The Lord of the Rings: War in the North are both based on The Lord of the Rings and require a minimum of 2 players. The Lord of the Rings is a fantasy game.,inform,boardgames,2,6,inform,1,0.1056659232,9.463788986,35.70929047,0.86107314
Axis & Allies rating average. Axis & Allies genre board wargame. Twilight Struggle genre board wargame.,average Axis & Allies board wargame Twilight Struggle," I find Axis & Allies to be an average board wargame. It's fun, but not as engaging as Twilight Struggle, which is another great board wargame.",give_opinion,boardgames,3,3,give_opinion,1,0.03700156401,27.02588463,7.022952542,0.85995495
Carcassonne publisher Hans im Glück. Attila publisher Hans im Glück. Carcassonne genre German-style board game. Carcassonne: Tiles & Tactics based on Carcassonne. My First Stone Age publisher Hans im Glück.,Carcassonne Hans im Glück Attila German-style board game Carcassonne: Tiles & Tactics My First Stone Age," Carcassonne and Attila are German-style board games published by Hans im Glück, with Carcassonne: Tiles & Tactics based on Carcassonne and My First Stone Age also from Hans im Glück.",inform,boardgames,2,5,inform,1,0.02074508327,48.20419312,23.27080491,0.93439645
Mystery! Motive for Murder publisher Mayfair Games. Underground publisher Mayfair Games.,Mystery! Motive for Murder Mayfair Games Underground," Have you ever played any of the games by Mayfair Games, like Mystery! Motive for Murder or Underground?",suggest,boardgames,2,2,suggest,1,0.01019083955,98.12734222,20.21780304,0.8594924
fantasy rating average. Dark Tower genre fantasy.,average fantasy Dark Tower,What is it about the fantasy elements of Dark Tower that you find to be of average quality?,request_explanation,boardgames,2,2,request_explanation,1,0.01685613291,59.32558823,4.814971807,0.707059
Mangala based on mancala. Hawalis based on mancala. Mangala genre abstract strategy game. Mangala minimum number of players 2.,Mangala mancala Hawalis abstract strategy game 2," Mangala and Hawalis are abstract strategy games based on mancala, with Mangala requiring at least two players.",inform,boardgames,2,4,inform,1,0.004949227672,202.0517273,5.091212823,0.85347956
Lord of the Rings developer Reiner Knizia. Blue Moon developer Reiner Knizia.,Lord of the Rings Reiner Knizia Blue Moon," Have you ever played a game by Reiner Knizia, like Lord of the Rings or Blue Moon?",suggest,boardgames,2,2,suggest,1,0.02556151793,39.12130737,17.12473045,0.8444054
A Game of Thrones publisher Fantasy Flight Games. Fallout publisher Fantasy Flight Games.,A Game of Thrones Fantasy Flight Games Fallout," Have you ever played any games from Fantasy Flight Games, like A Game of Thrones or Fallout?",suggest,boardgames,2,2,suggest,1,0.03433874655,29.12162209,18.95162957,0.8656283
Cosmic Encounter genre science fiction. Risk 2210 A.D. genre science fiction. Cosmic Encounter maximum number of players 8.,Cosmic Encounter science fiction Risk 2210 A.D. 8," Cosmic Encounter and Risk 2210 A.D. are science fiction games, with Cosmic Encounter allowing up to 8 players.",inform,boardgames,2,3,inform,1,0.007760644924,128.8552704,25.67840481,0.86667573
Barbarossa developer Klaus Teuber. The Settlers of Catan developer Klaus Teuber. Barbarossa maximum number of players 6. Barbarossa publication date 1988. Barbarossa maximum number of players 6. Barbarossa genre fantasy. The Flying Dutchman developer Klaus Teuber.,Barbarossa Klaus Teuber The Settlers of Catan 6 1988 6 fantasy The Flying Dutchman," Barbarossa, The Settlers of Catan, and The Flying Dutchman were all developed by Klaus Teuber in 1988 and are fantasy games for up to 6 players.",inform,boardgames,2,7,inform,1,0.01994497754,50.13793564,14.23412184,0.85428
Punaisten ja valkoisten taistelu Suomessa 1918 rating poor. Punaisten ja valkoisten taistelu Suomessa 1918 genre wargame. Heroscape genre wargame.,poor Punaisten ja valkoisten taistelu Suomessa 1918 wargame Heroscape,You said Punaisten ja valkoisten taistelu Suomessa 1918 was boring. Is that usually the case for wargames such as Heroscape?,verify_attribute,boardgames,3,3,verify_attribute,1,0.003150427228,317.4172668,22.11596681,0.9042723
Sherlock Holmes Consulting Detective game mechanics deductive reasoning. Sherlock Holmes Consulting Detective game mechanics deductive reasoning.,Sherlock Holmes Consulting Detective deductive reasoning Sherlock Holmes Consulting Detective,Have you ever tried Sherlock Holmes Consulting Detective? It's all about using deductive reasoning to solve mysteries.,recommend,boardgames,2,2,recommend,1,0.01833234181,54.54840469,15.07167626,0.8175406
fantasy rating average. Dungeonquest genre fantasy.,average fantasy Dungeonquest," What makes Dungeonquest, a fantasy game, only average for you?",request_explanation,boardgames,2,2,request_explanation,1,0.003327473089,300.5283508,4.065425429,0.82924443
Enchanted Forest developer Alex Randolph. Inkognito developer Alex Randolph.,Enchanted Forest Alex Randolph Inkognito,Have you ever tried Alex Randolph's Enchanted Forest or Inkognito?,recommend,boardgames,2,2,recommend,1,0.003189100688,313.5680237,8.913765521,0.8782644
Crossings genre abstract strategy game. Hawalis genre abstract strategy game. Hawalis based on mancala. Crossings maximum number of players 2. Crossings maximum number of players 2. Crossings maximum number of players 2.,Crossings abstract strategy game Hawalis mancala 2 2 2," Crossings and Hawalis are both abstract strategy games for 2 players, with Hawalis based on the mancala game.",inform,boardgames,3,6,inform,1,0.004461987861,224.1153564,5.237520761,0.7895063
fantasy rating average. Dungeon! genre fantasy.,average fantasy Dungeon!,What do you think makes Dungeon! a merely average fantasy game?,request_explanation,boardgames,2,2,request_explanation,1,0.005370653431,186.1970825,8.737167852,0.8084025
Axis & Allies rating average. Axis & Allies genre board wargame. Risk genre board wargame.,average Axis & Allies board wargame Risk," You said Axis & Allies was just okay. Does that mean that all board wargames, like Risk, are only mediocre for you?",verify_attribute,boardgames,3,3,verify_attribute,1,0.01016381427,98.38825989,6.109833741,0.79643494
