mr,mr_new,pseudo_mr,text,da,entity,num_hops,num_triples
"inform(name[Strike], genre[television series based on a novel], creator[J. K. Rowling], name[True Blood], genre[television series based on a novel], award received[Genesis Award], name[J. K. Rowling], award received[Anthony Award])",Strike genre television series based on a novel. True Blood genre television series based on a novel. True Blood award received Genesis Award. Strike creator J. K. Rowling. J. K. Rowling award received Anthony Award. Strike domain tv.,Strike television series based on a novel True Blood Genesis Award | Strike J. K. Rowling Anthony Award," Strike is a television series based on a novel by J. K. Rowling, who has received the Anthony Award and True Blood has received the Genesis Award.",inform,tv shows,3,5
"inform(name[Strike], genre[television series based on a novel], creator[J. K. Rowling], name[True Blood], genre[television series based on a novel], genre[drama television series], name[J. K. Rowling], award received[Locus Award for Best Fantasy Novel])",Strike genre television series based on a novel. True Blood genre television series based on a novel. True Blood genre drama television series. Strike creator J. K. Rowling. J. K. Rowling award received Locus Award for Best Fantasy Novel. Strike domain tv.,Strike television series based on a novel True Blood drama television series | Strike J. K. Rowling Locus Award for Best Fantasy Novel," Strike is a drama television series based on a novel by J. K. Rowling, who received the Locus Award for Best Fantasy Novel.",inform,tv shows,3,5
"inform(name[Strike], genre[television series based on a novel], creator[J. K. Rowling], name[True Blood], genre[television series based on a novel], screenwriter[Alan Ball], name[J. K. Rowling], award received[Companion of Honour])",Strike genre television series based on a novel. True Blood genre television series based on a novel. True Blood screenwriter Alan Ball. Strike creator J. K. Rowling. J. K. Rowling award received Companion of Honour. Strike domain tv.,Strike television series based on a novel True Blood Alan Ball | Strike J. K. Rowling Companion of Honour," Strike is a television series based on a novel by J. K. Rowling, who was awarded the Companion of Honour. True Blood is a television series based on a novel, written by Alan Ball.",inform,tv shows,3,5
"inform(name[Dae Jang Geum], genre[historical fiction], cast member[Lee Young-ae], name[Gentleman Jack], genre[historical fiction], cast member[Gemma Jones], name[Inspector Koo], cast member[Lee Young-ae])",Dae Jang Geum genre historical fiction. Gentleman Jack genre historical fiction. Gentleman Jack cast member Gemma Jones. Dae Jang Geum cast member Lee Young-ae. Inspector Koo cast member Lee Young-ae. Dae Jang Geum domain tv.,Dae Jang Geum historical fiction Gentleman Jack Gemma Jones | Dae Jang Geum Lee Young-ae Inspector Koo," Dae Jang Geum is a historical fiction television show starring Lee Young-ae, while Gentleman Jack is also a historical fiction featuring Gemma Jones. Inspector Koo stars Lee Young-ae.",inform,tv shows,3,5
"inform(name[Dae Jang Geum], genre[historical fiction], cast member[Lee Young-ae], name[Gentleman Jack], genre[historical fiction], producer[Piers Wenger], name[Joint Security Area], cast member[Lee Young-ae])",Dae Jang Geum genre historical fiction. Gentleman Jack genre historical fiction. Gentleman Jack producer Piers Wenger. Dae Jang Geum cast member Lee Young-ae. Joint Security Area cast member Lee Young-ae. Dae Jang Geum domain tv.,Dae Jang Geum historical fiction Gentleman Jack Piers Wenger | Dae Jang Geum Lee Young-ae Joint Security Area,Dae Jang Geum is a historical fiction television series starring Lee Young-ae. Gentleman Jack is a historical fiction produced by Piers Wenger. Joint Security Area also stars Lee Young-ae.,inform,tv shows,3,5
"inform(name[Dae Jang Geum], genre[historical fiction], cast member[Lee Young-ae], name[Gentleman Jack], genre[historical fiction], screenwriter[Sally Wainwright], name[Saimdang, Memoir of Colors], cast member[Lee Young-ae])","Dae Jang Geum genre historical fiction. Gentleman Jack genre historical fiction. Gentleman Jack screenwriter Sally Wainwright. Dae Jang Geum cast member Lee Young-ae. Saimdang, Memoir of Colors cast member Lee Young-ae. Dae Jang Geum domain tv.","Dae Jang Geum historical fiction Gentleman Jack Sally Wainwright | Dae Jang Geum Lee Young-ae Saimdang, Memoir of Colors"," Dae Jang Geum is a historical fiction television series starring Lee Young-ae. Gentleman Jack is a historical fiction written by Sally Wainwright and also stars Lee Young-ae in Saimdang, Memoir of Colors.",inform,tv shows,3,5
"inform(name[Dae Jang Geum], genre[historical fiction], cast member[Lee Young-ae], name[Gentleman Jack], genre[historical fiction], genre[LGBTI+ related TV series], name[Inspector Koo], cast member[Lee Young-ae])",Dae Jang Geum genre historical fiction. Gentleman Jack genre historical fiction. Gentleman Jack genre LGBTI+ related TV series. Dae Jang Geum cast member Lee Young-ae. Inspector Koo cast member Lee Young-ae. Dae Jang Geum domain tv.,Dae Jang Geum historical fiction Gentleman Jack LGBTI+ related TV series | Dae Jang Geum Lee Young-ae Inspector Koo,Dae Jang Geum is a historical fiction television series starring Lee Young-ae. Gentleman Jack is a historical fiction and LGBTI+ related TV series. Inspector Koo also stars Lee Young-ae.,inform,tv shows,3,5
"inform(name[Perry Mason], genre[legal drama], cast member[Michael McMillian], name[Law & Order: Special Victims Unit], genre[legal drama], cast member[Judith Light], name[NCIS], cast member[Michael McMillian])",Perry Mason genre legal drama. Law & Order: Special Victims Unit genre legal drama. Law & Order: Special Victims Unit cast member Judith Light. Perry Mason cast member Michael McMillian. NCIS cast member Michael McMillian. Perry Mason domain tv.,Perry Mason legal drama Law & Order: Special Victims Unit Judith Light | Perry Mason Michael McMillian NCIS," Perry Mason is a legal drama starring Michael McMillian, while Law & Order: Special Victims Unit is another legal drama featuring Judith Light.",inform,tv shows,3,5
"inform(name[Perry Mason], genre[legal drama], cast member[Michael McMillian], name[Law & Order: Special Victims Unit], genre[legal drama], genre[drama television series], name[Hawaii Five-0], cast member[Michael McMillian])",Perry Mason genre legal drama. Law & Order: Special Victims Unit genre legal drama. Law & Order: Special Victims Unit genre drama television series. Perry Mason cast member Michael McMillian. Hawaii Five-0 cast member Michael McMillian. Perry Mason domain tv.,Perry Mason legal drama Law & Order: Special Victims Unit drama television series | Perry Mason Michael McMillian Hawaii Five-0,Perry Mason is a legal drama starring Michael McMillian. It is unrelated to the drama television series Law & Order: Special Victims Unit or the action series Hawaii Five-0.,inform,tv shows,3,5
"inform(name[Perry Mason], genre[legal drama], cast member[Michael McMillian], name[Law & Order: Special Victims Unit], genre[legal drama], creator[Dick Wolf], name[Veronica Mars], cast member[Michael McMillian])",Perry Mason genre legal drama. Law & Order: Special Victims Unit genre legal drama. Law & Order: Special Victims Unit creator Dick Wolf. Perry Mason cast member Michael McMillian. Veronica Mars cast member Michael McMillian. Perry Mason domain tv.,Perry Mason legal drama Law & Order: Special Victims Unit Dick Wolf | Perry Mason Michael McMillian Veronica Mars," Perry Mason is a legal drama starring Michael McMillian, while Law & Order: Special Victims Unit is a legal drama created by Dick Wolf.",inform,tv shows,3,5
"inform(name[Belgravia], cast member[Tom Wilkinson], characters[Arthur Wellesley, 1st Duke of Wellington], name[The Kennedys], cast member[Tom Wilkinson], genre[drama television series], name[Arthur Wellesley, 1st Duke of Wellington], award received[Grand Cross of the Order of Maria Theresa])","Belgravia cast member Tom Wilkinson. The Kennedys cast member Tom Wilkinson. The Kennedys genre drama television series. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Grand Cross of the Order of Maria Theresa. Belgravia domain tv.","Belgravia Tom Wilkinson The Kennedys drama television series | Belgravia Arthur Wellesley, 1st Duke of Wellington Grand Cross of the Order of Maria Theresa"," Belgravia and The Kennedys are drama television series starring Tom Wilkinson. Belgravia features characters Arthur Wellesley, 1st Duke of Wellington, who won the Grand Cross of the Order of Maria Theresa.",inform,tv shows,3,5
"inform(name[Belgravia], genre[historical television series], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], genre[historical television series], cast member[Ronald Pickup], name[Arthur Wellesley, 1st Duke of Wellington], award received[Order of the Red Eagle])","Belgravia genre historical television series. Downton Abbey genre historical television series. Downton Abbey cast member Ronald Pickup. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Order of the Red Eagle. Belgravia domain tv.","Belgravia historical television series Downton Abbey Ronald Pickup | Belgravia Arthur Wellesley, 1st Duke of Wellington Order of the Red Eagle"," Belgravia is a historical television series featuring characters Arthur Wellesley, 1st Duke of Wellington, who won the Order of the Red Eagle, and Ronald Pickup from Downton Abbey.",inform,tv shows,3,5
"inform(name[Belgravia], genre[historical television series], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], genre[historical television series], screenwriter[Shelagh Stephenson], name[Arthur Wellesley, 1st Duke of Wellington], award received[Order of the Black Eagle])","Belgravia genre historical television series. Downton Abbey genre historical television series. Downton Abbey screenwriter Shelagh Stephenson. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Order of the Black Eagle. Belgravia domain tv.","Belgravia historical television series Downton Abbey Shelagh Stephenson | Belgravia Arthur Wellesley, 1st Duke of Wellington Order of the Black Eagle"," Belgravia is a historical television series featuring Arthur Wellesley, 1st Duke of Wellington, who received the Order of the Black Eagle award. It is similar to Downton Abbey, written by Shelagh Stephenson.",inform,tv shows,3,5
"inform(name[Belgravia], genre[historical television series], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], genre[historical television series], characters[Mary of Teck], name[Arthur Wellesley, 1st Duke of Wellington], award received[Order of the Black Eagle])","Belgravia genre historical television series. Downton Abbey genre historical television series. Downton Abbey characters Mary of Teck. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Order of the Black Eagle. Belgravia domain tv.","Belgravia historical television series Downton Abbey Mary of Teck | Belgravia Arthur Wellesley, 1st Duke of Wellington Order of the Black Eagle"," Belgravia is a historical television series featuring characters Arthur Wellesley, 1st Duke of Wellington (who was awarded the Order of the Black Eagle) and Mary of Teck from Downton Abbey.",inform,tv shows,3,5
"inform(name[Belgravia], genre[historical television series], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], genre[historical television series], creator[Julian Fellowes], name[Arthur Wellesley, 1st Duke of Wellington], award received[Order of the Black Eagle])","Belgravia genre historical television series. Downton Abbey genre historical television series. Downton Abbey creator Julian Fellowes. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Order of the Black Eagle. Belgravia domain tv.","Belgravia historical television series Downton Abbey Julian Fellowes | Belgravia Arthur Wellesley, 1st Duke of Wellington Order of the Black Eagle"," Belgravia is a historical television series featuring Arthur Wellesley, 1st Duke of Wellington who received the Order of the Black Eagle. It is similar to Downton Abbey, which was created by Julian Fellowes.",inform,tv shows,3,5
"inform(name[Belgravia], genre[historical television series], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], genre[historical television series], genre[LGBTI+ related TV series], name[Arthur Wellesley, 1st Duke of Wellington], award received[Order of St])","Belgravia genre historical television series. Downton Abbey genre historical television series. Downton Abbey genre LGBTI+ related TV series. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Order of St. George, 1st class. Belgravia domain tv.","Belgravia historical television series Downton Abbey LGBTI+ related TV series | Belgravia Arthur Wellesley, 1st Duke of Wellington Order of St. George, 1st class"," Belgravia is a historical television series featuring Arthur Wellesley, 1st Duke of Wellington, who won the Order of St. George, 1st class. It is also an LGBTI+ related TV series.",inform,tv shows,3,5
"inform(name[Belgravia], genre[historical television series], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], genre[historical television series], producer[Liz Trubridge], name[Arthur Wellesley, 1st Duke of Wellington], award received[Fellow of the Royal Society])","Belgravia genre historical television series. Downton Abbey genre historical television series. Downton Abbey producer Liz Trubridge. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Fellow of the Royal Society. Belgravia domain tv.","Belgravia historical television series Downton Abbey Liz Trubridge | Belgravia Arthur Wellesley, 1st Duke of Wellington Fellow of the Royal Society"," Belgravia is a historical television series featuring Arthur Wellesley, 1st Duke of Wellington, who was a Fellow of the Royal Society. Downton Abbey is another historical television series produced by Liz Trubridge.",inform,tv shows,3,5
"inform(name[Belgravia], screenwriter[Julian Fellowes], characters[Arthur Wellesley, 1st Duke of Wellington], name[Downton Abbey], creator[Julian Fellowes], genre[LGBTI+ related TV series], name[Arthur Wellesley, 1st Duke of Wellington], award received[Order of the Red Eagle])","Belgravia screenwriter Julian Fellowes. Downton Abbey creator Julian Fellowes. Downton Abbey genre LGBTI+ related TV series. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Order of the Red Eagle. Belgravia domain tv.","Belgravia Julian Fellowes Downton Abbey LGBTI+ related TV series | Belgravia Arthur Wellesley, 1st Duke of Wellington Order of the Red Eagle"," Belgravia is an LGBTI+ related TV series created by Julian Fellowes, starring Arthur Wellesley, 1st Duke of Wellington who received the Order of the Red Eagle.",inform,tv shows,3,5
"inform(name[Belgravia], screenwriter[Julian Fellowes], characters[Arthur Wellesley, 1st Duke of Wellington], name[Monarch of the Glen], cast member[Julian Fellowes], genre[drama television series], name[Arthur Wellesley, 1st Duke of Wellington], award received[Fellow of the Royal Society])","Belgravia screenwriter Julian Fellowes. Monarch of the Glen cast member Julian Fellowes. Monarch of the Glen genre drama television series. Belgravia characters Arthur Wellesley, 1st Duke of Wellington. Arthur Wellesley, 1st Duke of Wellington award received Fellow of the Royal Society. Belgravia domain tv.","Belgravia Julian Fellowes Monarch of the Glen drama television series | Belgravia Arthur Wellesley, 1st Duke of Wellington Fellow of the Royal Society"," Belgravia is a drama television series written by Julian Fellowes, featuring Arthur Wellesley, 1st Duke of Wellington, a Fellow of the Royal Society.",inform,tv shows,3,5
"inform(name[Bleak House], screenwriter[Andrew Davies], cast member[Nathaniel Parker], name[Pride and Prejudice], screenwriter[Andrew Davies], genre[drama television series], name[Flawless], cast member[Nathaniel Parker])",Bleak House screenwriter Andrew Davies. Pride and Prejudice screenwriter Andrew Davies. Pride and Prejudice genre drama television series. Bleak House cast member Nathaniel Parker. Flawless cast member Nathaniel Parker. Bleak House domain tv.,Bleak House Andrew Davies Pride and Prejudice drama television series | Bleak House Nathaniel Parker Flawless,Bleak House is a drama television series written by Andrew Davies and starring Nathaniel Parker. It is also the writer of Pride and Prejudice.,inform,tv shows,3,5
"inform(name[Bleak House], screenwriter[Andrew Davies], cast member[Nathaniel Parker], name[Mr Selfridge], creator[Andrew Davies], genre[drama film], name[Flawless], cast member[Nathaniel Parker])",Bleak House screenwriter Andrew Davies. Mr Selfridge creator Andrew Davies. Mr Selfridge genre drama film. Bleak House cast member Nathaniel Parker. Flawless cast member Nathaniel Parker. Bleak House domain tv.,Bleak House Andrew Davies Mr Selfridge drama film | Bleak House Nathaniel Parker Flawless,Bleak House is a drama film written by Andrew Davies and starring Nathaniel Parker.,inform,tv shows,3,5
"inform(name[Bleak House], screenwriter[Andrew Davies], cast member[Nathaniel Parker], name[War and Peace], producer[Andrew Davies], genre[drama television series], name[Nathaniel Parker], award received[Laurence Olivier Award for Best Actor in a Supporting Role])",Bleak House screenwriter Andrew Davies. War and Peace producer Andrew Davies. War and Peace genre drama television series. Bleak House cast member Nathaniel Parker. Nathaniel Parker award received Laurence Olivier Award for Best Actor in a Supporting Role. Bleak House domain tv.,Bleak House Andrew Davies War and Peace drama television series | Bleak House Nathaniel Parker Laurence Olivier Award for Best Actor in a Supporting Role," Bleak House is a drama television series written by Andrew Davies and starring Nathaniel Parker, who won the Laurence Olivier Award for Best Actor in a Supporting Role.",inform,tv shows,3,5
"inform(name[Bleak House], genre[drama television series], cast member[Nathaniel Parker], name[Prison Break], genre[drama television series], cast member[Sarah Wayne Callies], name[The Chronicles of Narnia: The Voyage of the Dawn Treader], cast member[Nathaniel Parker])",Bleak House genre drama television series. Prison Break genre drama television series. Prison Break cast member Sarah Wayne Callies. Bleak House cast member Nathaniel Parker. The Chronicles of Narnia: The Voyage of the Dawn Treader cast member Nathaniel Parker. Bleak House domain tv.,Bleak House drama television series Prison Break Sarah Wayne Callies | Bleak House Nathaniel Parker The Chronicles of Narnia: The Voyage of the Dawn Treader," Bleak House is a drama television series starring Nathaniel Parker, while Prison Break stars Sarah Wayne Callies and The Chronicles of Narnia: The Voyage of the Dawn Treader features Nathaniel Parker.",inform,tv shows,3,5
"inform(name[Bleak House], genre[drama television series], cast member[Nathaniel Parker], name[Prison Break], genre[drama television series], creator[Paul Scheuring], name[The Inspector Lynley Mysteries], cast member[Nathaniel Parker])",Bleak House genre drama television series. Prison Break genre drama television series. Prison Break creator Paul Scheuring. Bleak House cast member Nathaniel Parker. The Inspector Lynley Mysteries cast member Nathaniel Parker. Bleak House domain tv.,Bleak House drama television series Prison Break Paul Scheuring | Bleak House Nathaniel Parker The Inspector Lynley Mysteries,Bleak House is a drama television series starring Nathaniel Parker. It is not related to the Paul Scheuring's drama television series Prison Break or the The Inspector Lynley Mysteries.,inform,tv shows,3,5
"inform(name[Bleak House], genre[drama television series], cast member[Nathaniel Parker], name[Prison Break], genre[drama television series], genre[action television series], name[Nathaniel Parker], award received[Laurence Olivier Award for Best Actor in a Supporting Role])",Bleak House genre drama television series. Prison Break genre drama television series. Prison Break genre action television series. Bleak House cast member Nathaniel Parker. Nathaniel Parker award received Laurence Olivier Award for Best Actor in a Supporting Role. Bleak House domain tv.,Bleak House drama television series Prison Break action television series | Bleak House Nathaniel Parker Laurence Olivier Award for Best Actor in a Supporting Role," Bleak House is a drama television series starring Nathaniel Parker, who has received the Laurence Olivier Award for Best Actor in a Supporting Role. It is not related to the action television series Prison Break.",inform,tv shows,3,5
"inform(name[Ekaterina], characters[Peter III of Russia], genre[drama film], name[The Great], characters[Peter III of Russia], genre[historical television series], name[Itaewon Class], genre[drama film])",Ekaterina characters Peter III of Russia. The Great characters Peter III of Russia. The Great genre historical television series. Ekaterina genre drama film. Itaewon Class genre drama film. Ekaterina domain tv.,Ekaterina Peter III of Russia The Great historical television series | Ekaterina drama film Itaewon Class,Ekaterina is a drama film and historical television series featuring Peter III of Russia. Itaewon Class is a drama film.,inform,tv shows,3,5
"inform(name[Ekaterina], producer[Len Blavatnik], genre[drama film], name[Magomaev], producer[Len Blavatnik], genre[biographical film], name[Itaewon Class], genre[drama film])",Ekaterina producer Len Blavatnik. Magomaev producer Len Blavatnik. Magomaev genre biographical film. Ekaterina genre drama film. Itaewon Class genre drama film. Ekaterina domain tv.,Ekaterina Len Blavatnik Magomaev biographical film | Ekaterina drama film Itaewon Class," Ekaterina is a drama film produced by Len Blavatnik, while Magomaev is a biographical film also produced by Len Blavatnik. Itaewon Class is a drama film.",inform,tv shows,3,5
"inform(name[Ekaterina], cast member[Alexey Vorobyov], genre[drama film], name[Alexey Vorobyov], genre[pop music], name[Big Time Rush], genre[pop music], name[Jane the Virgin], genre[drama film])",Ekaterina cast member Alexey Vorobyov. Alexey Vorobyov genre pop music. Big Time Rush genre pop music. Ekaterina genre drama film. Jane the Virgin genre drama film. Ekaterina domain tv.,Ekaterina Alexey Vorobyov pop music Big Time Rush | Ekaterina drama film Jane the Virgin," Ekaterina is a drama film starring Alexey Vorobyov, who is known for his pop music. Big Time Rush is another pop music group. Jane the Virgin is another drama film.",inform,tv shows,3,5
"inform(name[Ekaterina], cast member[Alexey Vorobyov], genre[drama film], name[The Phobos], cast member[Alexey Vorobyov], genre[horror film], name[Raised by Wolves], genre[drama film])",Ekaterina cast member Alexey Vorobyov. The Phobos cast member Alexey Vorobyov. The Phobos genre horror film. Ekaterina genre drama film. Raised by Wolves genre drama film. Ekaterina domain tv.,Ekaterina Alexey Vorobyov The Phobos horror film | Ekaterina drama film Raised by Wolves," Ekaterina is a drama film starring Alexey Vorobyov, while The Phobos is a horror film also starring Alexey Vorobyov. Raised by Wolves is a drama film.",inform,tv shows,3,5
"inform(name[Ekaterina], creator[Anton Zlatopolsky], genre[drama film], name[The Master and Margarita], producer[Anton Zlatopolsky], genre[drama television series], name[Halo], genre[drama film])",Ekaterina creator Anton Zlatopolsky. The Master and Margarita producer Anton Zlatopolsky. The Master and Margarita genre drama television series. Ekaterina genre drama film. Halo genre drama film. Ekaterina domain tv.,Ekaterina Anton Zlatopolsky The Master and Margarita drama television series | Ekaterina drama film Halo," Ekaterina is a drama film created by Anton Zlatopolsky, who also produced the drama television series The Master and Margarita and the drama film Halo.",inform,tv shows,3,5
"inform(name[Knightfall], genre[drama film], name[Manifest], genre[drama film], cast member[Josh Dallas], name[Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992257], creator[Philip IV of France])",Knightfall genre drama film. Manifest genre drama film. Manifest cast member Josh Dallas. Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992257 creator Philip IV of France. Knightfall domain tv.,Knightfall drama film Manifest Josh Dallas | Knightfall Philip IV of France http://www.wikidata.org/entity/Q65992257,Knightfall is a drama film featuring Philip IV of France as a character and Philip IV of France as its creator. Manifest is also a drama film starring Josh Dallas.,inform,tv shows,3,5
"inform(name[Knightfall], cast member[Mark Hamill], characters[Margaret of Burgundy], name[The Sandman], cast member[Mark Hamill], genre[drama television series], name[Tower of Lust], characters[Margaret of Burgundy])",Knightfall cast member Mark Hamill. The Sandman cast member Mark Hamill. The Sandman genre drama television series. Knightfall characters Margaret of Burgundy. Tower of Lust characters Margaret of Burgundy. Knightfall domain tv.,Knightfall Mark Hamill The Sandman drama television series | Knightfall Margaret of Burgundy Tower of Lust,Knightfall and The Sandman are drama television series starring Mark Hamill and featuring Margaret of Burgundy as a character.,inform,tv shows,3,5
"inform(name[Knightfall], producer[Jeremy Renner], characters[Margaret of Burgundy], name[House], cast member[Jeremy Renner], genre[medical drama], name[Tower of Lust], characters[Margaret of Burgundy])",Knightfall producer Jeremy Renner. House cast member Jeremy Renner. House genre medical drama. Knightfall characters Margaret of Burgundy. Tower of Lust characters Margaret of Burgundy. Knightfall domain tv.,Knightfall Jeremy Renner House medical drama | Knightfall Margaret of Burgundy Tower of Lust,Knightfall is a medical drama produced by Jeremy Renner and starring Margaret of Burgundy.,inform,tv shows,3,5
"inform(name[Knightfall], producer[Jeremy Renner], name[House], cast member[Jeremy Renner], name[Wish You Well], genre[House], name[Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992056], creator[Philip IV of France])",Knightfall producer Jeremy Renner. House cast member Jeremy Renner. Wish You Well genre House. Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992056 creator Philip IV of France. Knightfall domain tv.,Knightfall Jeremy Renner House Wish You Well | Knightfall Philip IV of France http://www.wikidata.org/entity/Q65992056," Knightfall is a House television series produced by Jeremy Renner, with Jeremy Renner as a cast member. It follows the character Philip IV of France, created by Philip IV of France.",inform,tv shows,3,5
"inform(name[Knightfall], producer[Jeremy Renner], characters[Margaret of Burgundy], name[Kill the Messenger], producer[Jeremy Renner], genre[drama film], name[Tower of Lust], characters[Margaret of Burgundy])",Knightfall producer Jeremy Renner. Kill the Messenger producer Jeremy Renner. Kill the Messenger genre drama film. Knightfall characters Margaret of Burgundy. Tower of Lust characters Margaret of Burgundy. Knightfall domain tv.,Knightfall Jeremy Renner Kill the Messenger drama film | Knightfall Margaret of Burgundy Tower of Lust," Knightfall is a drama television series produced by Jeremy Renner, starring Margaret of Burgundy. Kill the Messenger is a drama film also produced by Jeremy Renner. Tower of Lust stars Margaret of Burgundy.",inform,tv shows,3,5
"inform(name[Knightfall], creator[Don Handfield], characters[Philip IV of France], name[The Throwaways], cast member[Don Handfield], genre[fantasy film], name[Les Rois maudits], characters[Philip IV of France])",Knightfall creator Don Handfield. The Throwaways cast member Don Handfield. The Throwaways genre fantasy film. Knightfall characters Philip IV of France. Les Rois maudits characters Philip IV of France. Knightfall domain tv.,Knightfall Don Handfield The Throwaways fantasy film | Knightfall Philip IV of France Les Rois maudits," Knightfall is a fantasy television series created by Don Handfield, starring Don Handfield and Philip IV of France. It is based on the novel Les Rois maudits.",inform,tv shows,3,5
"inform(name[Knightfall], creator[Don Handfield], name[Touchback], screenwriter[Don Handfield], genre[drama film])",Knightfall creator Don Handfield. Touchback screenwriter Don Handfield. Touchback genre drama film. Knightfall characters Clement V. The Divine Comedy characters Clement V. Knightfall domain tv.,Knightfall Don Handfield Touchback drama film | Knightfall Clement V The Divine Comedy,Knightfall is a drama film created by Don Handfield and starring Clement V. It is based on The Divine Comedy.,inform,tv shows,3,5
"inform(name[Knightfall], creator[Don Handfield], name[Aztec Warrior], producer[Don Handfield], genre[comedy film], name[Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992257], creator[Philip IV of France])",Knightfall creator Don Handfield. Aztec Warrior producer Don Handfield. Aztec Warrior genre comedy film. Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992257 creator Philip IV of France. Knightfall domain tv.,Knightfall Don Handfield Aztec Warrior comedy film | Knightfall Philip IV of France http://www.wikidata.org/entity/Q65992257," Knightfall is a TV series created by Don Handfield, starring Philip IV of France. Aztec Warrior is a comedy film also produced by Don Handfield.",inform,tv shows,3,5
"inform(name[Knightfall], screenwriter[Don Handfield], characters[Margaret of Burgundy], name[The Throwaways], cast member[Don Handfield], genre[fantasy film], name[A Cursed Monarchy], characters[Margaret of Burgundy])",Knightfall screenwriter Don Handfield. The Throwaways cast member Don Handfield. The Throwaways genre fantasy film. Knightfall characters Margaret of Burgundy. A Cursed Monarchy characters Margaret of Burgundy. Knightfall domain tv.,Knightfall Don Handfield The Throwaways fantasy film | Knightfall Margaret of Burgundy A Cursed Monarchy," Knightfall is a fantasy television series written by Don Handfield, starring Margaret of Burgundy. The Throwaways is a fantasy film also written by Don Handfield. A Cursed Monarchy also features Margaret of Burgundy.",inform,tv shows,3,5
"inform(name[Knightfall], screenwriter[Don Handfield], name[Touchback], screenwriter[Don Handfield], genre[drama film], name[Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992056], creator[Philip IV of France])",Knightfall screenwriter Don Handfield. Touchback screenwriter Don Handfield. Touchback genre drama film. Knightfall characters Philip IV of France. http://www.wikidata.org/entity/Q65992056 creator Philip IV of France. Knightfall domain tv.,Knightfall Don Handfield Touchback drama film | Knightfall Philip IV of France http://www.wikidata.org/entity/Q65992056," Knightfall is a television series written by Don Handfield, featuring Philip IV of France as a character. Touchback is a drama film written by Don Handfield and created by Philip IV of France.",inform,tv shows,3,5
"inform(name[The Affair], screenwriter[Hagai Levi], cast member[Joshua Jackson], name[Scenes from a Marriage], screenwriter[Hagai Levi], genre[drama film], name[Cruel Intentions], cast member[Joshua Jackson])",The Affair screenwriter Hagai Levi. Scenes from a Marriage screenwriter Hagai Levi. Scenes from a Marriage genre drama film. The Affair cast member Joshua Jackson. Cruel Intentions cast member Joshua Jackson. The Affair domain tv.,The Affair Hagai Levi Scenes from a Marriage drama film | The Affair Joshua Jackson Cruel Intentions," The Affair is a television series written by Hagai Levi, starring Joshua Jackson. It is unrelated to the drama film Scenes from a Marriage and the film Cruel Intentions.",inform,tv shows,3,5
"inform(name[The Affair], screenwriter[Hagai Levi], cast member[Joshua Jackson], name[In Treatment], creator[Hagai Levi], genre[drama television series], name[Cruel Intentions], cast member[Joshua Jackson])",The Affair screenwriter Hagai Levi. In Treatment creator Hagai Levi. In Treatment genre drama television series. The Affair cast member Joshua Jackson. Cruel Intentions cast member Joshua Jackson. The Affair domain tv.,The Affair Hagai Levi In Treatment drama television series | The Affair Joshua Jackson Cruel Intentions," The Affair is a drama television series written by Hagai Levi, starring Joshua Jackson.",inform,tv shows,3,5
